time_s,scheme,environment_temperature_c,environment_moisture_kg_kg,picard_iterations,temperature_residual,moisture_residual,temperature_linear_residual,moisture_linear_residual,surface_heat_internal_w_m2,surface_heat_robin_w_m2,surface_heat_boundary_residual_w_m2,surface_moisture_internal_kg_m2_s,surface_moisture_robin_kg_m2_s,surface_moisture_boundary_residual_kg_m2_s,surface_k_w_m_k,surface_D_m2_s,mass_step_residual,heat_step_residual_j,property_min_json,property_max_json,picard_history_json,temperature_min_k,temperature_max_k,moisture_min_kg_kg,moisture_max_kg_kg,center_heat_flux_w_m2,center_moisture_flux_kg_m2_s
5.25,bdf2,28.0462,0.019664125,3,2.366403036293736e-12,1.440130803280655e-10,8.975002856459469e-07,5.856004570148343e-10,-1.1162174001374177,-1.1162504924627115,3.309232529380424e-05,1.969282580990766e-06,1.9694369476602063e-06,-1.5436666944049256e-10,0.480850400059175,5.614617787586885e-09,1.5467921615849083e-08,-0.008767001148093605,"{""D"": 5.614617787586885e-09, ""cp"": 3400.12288042606, ""k"": 0.480850400059175, ""rho"": 967.626919625633}","{""D"": 5.641769992144136e-09, ""cp"": 3415.2957746478937, ""k"": 0.48295774647887413, ""rho"": 976.400000000004}","[[3.611234404771002e-07, 0.000637806794960831], [1.401655418928246e-10, 4.4124673710050796e-07], [2.366403036293736e-12, 1.440130803280655e-10]]",301.14999999999964,301.15154998030147,2.4814603095752577,2.5500000000000305,0.0,0.0
5.5,bdf2,28.0484,0.019665750000000003,3,5.772080887533534e-13,1.4166271641585548e-10,7.469498086720705e-08,1.1438583413792003e-10,-1.1684311802378788,-1.168466093199072,3.491296119317866e-05,1.968015361066882e-06,1.9681660106184846e-06,-1.506495516027145e-10,0.4808006208126733,5.613992761938632e-09,1.5457939700709715e-08,-0.009177111922661964,"{""D"": 5.613992761938632e-09, ""cp"": 3399.7644698512477, ""k"": 0.4808006208126733, ""rho"": 967.4237776989576}","{""D"": 5.64177719324624e-09, ""cp"": 3415.2957746478924, ""k"": 0.4829577464788739, ""rho"": 976.400000000003}","[[3.696887655937638e-07, 0.0006222997455978934], [1.4414932063714575e-10, 4.320735204915347e-07], [5.772080887533534e-13, 1.4166271641585548e-10]]",301.1499999999994,301.15166135627203,2.479873263273106,2.5500000000000242,0.0,0.0
5.75,bdf2,28.0506,0.019667375,3,8.425951385568655e-13,1.3924147238270062e-10,7.913895387900993e-07,5.150813109366936e-11,-1.2205837842969103,-1.2206187135873847,3.4929290474439156e-05,1.9667774257658683e-06,1.966924602916909e-06,-1.4717715104094458e-10,0.48075195548381755,5.613382752466856e-09,1.544818970727279e-08,-0.009586716807956822,"{""D"": 5.613382752466856e-09, ""cp"": 3399.4140794834866, ""k"": 0.48075195548381755, ""rho"": 967.2253604667055}","{""D"": 5.641784600787562e-09, ""cp"": 3415.295774647892, ""k"": 0.4829577464788739, ""rho"": 976.4000000000027}","[[3.7805099822855987e-07, 0.0006078404617164778], [1.4677463703906155e-10, 4.234681243572977e-07], [8.425951385568655e-13, 1.3924147238270062e-10]]",301.14999999999947,301.15177525145646,2.4783231286461365,2.550000000000021,0.0,0.0
6.0,bdf2,28.0528,0.019669000000000002,3,2.1687756275487948e-13,1.37318827332997e-10,9.783325367607176e-07,1.5764722860467373e-11,-1.272674281827576,-1.2727097880429028,3.550621532677489e-05,1.9655668898078635e-06,1.9657108136911004e-06,-1.4392388323681933e-10,0.48070433202599583,5.612786812598445e-09,1.5438656628846028e-08,-0.009995832997955529,"{""D"": 5.612786812598445e-09, ""cp"": 3399.07119058717, ""k"": 0.48070433202599583, ""rho"": 967.0313621905761}","{""D"": 5.641792215816805e-09, ""cp"": 3415.2957746478914, ""k"": 0.4829577464788738, ""rho"": 976.4000000000023}","[[3.862218613780545e-07, 0.0005943159439427175], [1.5156098697519133e-10, 4.1537253270926835e-07], [2.1687756275487948e-13, 1.37318827332997e-10]]",301.14999999999935,301.15189160847825,2.4768075171138757,2.5500000000000176,0.0,0.0
6.25,bdf2,28.055,0.019670625,3,1.8012722064111941e-12,1.356335523197733e-10,1.6934575342020253e-07,1.3559420253272947e-10,-1.3247034099904533,-1.3247406895672498,3.727957679644511e-05,1.9643820622221854e-06,1.964522929791843e-06,-1.4086756965752477e-10,0.4806576858466908,5.612204092867053e-09,1.542932701018301e-08,-0.01040450028384536,"{""D"": 5.612204092867053e-09, ""cp"": 3398.7353380961736, ""k"": 0.4806576858466908, ""rho"": 966.8415087666949}","{""D"": 5.641800038353135e-09, ""cp"": 3415.2957746478933, ""k"": 0.48295774647887413, ""rho"": 976.4000000000036}","[[3.942133298286336e-07, 0.0005816326438770835], [1.5389146350680428e-10, 4.077374142023366e-07], [1.8012722064111941e-12, 1.356335523197733e-10]]",301.14999999999964,301.1520103724173,2.4753242872398036,2.5500000000000282,0.0,0.0
6.5,bdf2,28.057199999999998,0.019672250000000002,3,3.661811458644195e-14,1.3334988886535647e-10,3.698442014865577e-07,1.3848255875359428e-10,-1.3766746929337665,-1.3767126512092887,3.795827552210973e-05,1.9632214190107717e-06,1.963359408263024e-06,-1.379892522521928e-10,0.4806119587698754,5.6116338282258005e-09,1.5420188733566636e-08,-0.01081268073244213,"{""D"": 5.6116338282258005e-09, ""cp"": 3398.406103143103, ""k"": 0.4806119587698754, ""rho"": 966.6555533220838}","{""D"": 5.641808067280488e-09, ""cp"": 3415.2957746478924, ""k"": 0.4829577464788739, ""rho"": 976.4000000000028}","[[4.020376512960584e-07, 0.0005697050400777964], [1.562259007943467e-10, 4.0052128811786183e-07], [3.661811458644195e-14, 1.3334988886535647e-10]]",301.1499999999998,301.15213149395163,2.47387151032878,2.5500000000000216,0.0,0.0
6.75,bdf2,28.0594,0.019673875,3,5.313399500620967e-13,1.3155872905229443e-10,7.188300514826551e-07,1.0445555531646278e-10,-1.4285882874966496,-1.4286268638372235,3.857634057391479e-05,1.962083581279397e-06,1.9622188535584324e-06,-1.3527227903536545e-10,0.48056709817706544,5.6110753259930446e-09,1.5411230838374698e-08,-0.011220404006756661,"{""D"": 5.6110753259930446e-09, ""cp"": 3398.083106874871, ""k"": 0.48056709817706544, ""rho"": 966.4732725693492}","{""D"": 5.641816300309559e-09, ""cp"": 3415.2957746478924, ""k"": 0.4829577464788739, ""rho"": 976.400000000003}","[[4.0970455778203406e-07, 0.0005584598859164055], [1.5900088470117106e-10, 3.9368514078337786e-07], [5.313399500620967e-13, 1.3155872905229443e-10]]",301.1499999999999,301.15225492544647,2.4724474419480407,2.5500000000000242,0.0,0.0
7.0,bdf2,28.0616,0.019675500000000002,3,1.0711733421127419e-12,1.3013625035972386e-10,5.281526682665572e-07,2.087880979217971e-10,-1.4804449014873418,-1.480484473123056,3.957163571421951e-05,1.960967296475821e-06,1.9610999985380094e-06,-1.3270206218836115e-10,0.4805230562908641,5.610527956603943e-09,1.54024433711368e-08,-0.011627700032728039,"{""D"": 5.610527956603943e-09, ""cp"": 3397.766005294222, ""k"": 0.4805230562908641, ""rho"": 966.2944637660814}","{""D"": 5.641824733993472e-09, ""cp"": 3415.2957746478924, ""k"": 0.4829577464788739, ""rho"": 976.4000000000028}","[[4.1722085674419786e-07, 0.0005478344587994197], [1.6236609578462766e-10, 3.871965162437479e-07], [1.0711733421127419e-12, 1.3013625035972386e-10]]",301.1499999999999,301.15238062107505,2.4710504981725117,2.550000000000022,0.0,0.0
7.25,bdf2,28.0638,0.019677125,3,7.404777508675806e-13,1.2844209356230395e-10,9.006107575260103e-07,9.53943590786821e-11,-1.532247472240876,-1.5322865296838017,3.905744292564961e-05,1.9598714225241977e-06,1.9600016885060997e-06,-1.30265981901977e-10,0.48047978957319526,5.609991146293277e-09,1.53938172642047e-08,-0.012034552458298296,"{""D"": 5.609991146293277e-09, ""cp"": 3397.454484927006, ""k"": 0.48047978957319526, ""rho"": 966.118942160976}","{""D"": 5.6418333637742115e-09, ""cp"": 3415.295774647891, ""k"": 0.4829577464788738, ""rho"": 976.4000000000021}","[[4.2459555555225383e-07, 0.0005377769895783999], [1.6584247831310062e-10, 3.8102736251557866e-07], [7.404777508675806e-13, 1.2844209356230395e-10]]",301.14999999999986,301.15250853881264,2.4696792356326247,2.550000000000017,0.0,0.0
7.5,bdf2,28.066,0.019678750000000002,3,6.060854016993461e-13,1.2677318889642418e-10,5.903730198042467e-07,2.1948132200577675e-10,-1.5839944546635913,-1.5840340366224837,3.958195889230964e-05,1.9587949150878607e-06,1.958922867712417e-06,-1.2795262455632655e-10,0.48043725821637984,5.609464370052483e-09,1.538534422549468e-08,-0.012440973709149247,"{""D"": 5.609464370052483e-09, ""cp"": 3397.1482591579347, ""k"": 0.48043725821637984, ""rho"": 965.9465388339868}","{""D"": 5.641842184065474e-09, ""cp"": 3415.2957746478914, ""k"": 0.4829577464788738, ""rho"": 976.4000000000025}","[[4.318380279349404e-07, 0.0005282360832834951], [1.6849702675211918e-10, 3.7515132421041114e-07], [6.060854016993461e-13, 1.2677318889642418e-10]]",301.15,301.15263863853505,2.4683323346405217,2.5500000000000194,0.0,0.0
