time_s,radius_cm,temperature_K,temperature_C,moisture_kg_kg
18,1.2,301.1500003336283,28.00000033362835,2.549999999999994
18,1.3,301.1500019247749,28.00000192477495,2.5499999999999954
18,1.4,301.1500096595289,28.000009659528928,2.5499999999999927
18,1.5,301.15004226459337,28.00004226459339,2.5499999999999945
18,1.6,301.15016159595376,28.000161595953784,2.5499999999999923
18,1.7,301.1505406660697,28.000540666069696,2.5499999999668765
18,1.8,301.15159253320957,28.00159253320959,2.549999318080194
18,1.9,301.1541583555494,28.004158355549407,2.548468969218906
18,2,301.159720170282,28.009720170282037,2.425065433076223
19,0,301.1500000000009,28.00000000000091,2.5499999999999976
19,0.1,301.15000000000174,28.000000000001762,2.5500000000000025
19,0.2,301.1500000000007,28.00000000000074,2.5499999999999954
19,0.3,301.15000000000026,28.000000000000284,2.5500000000000016
19,0.4,301.15000000000003,28.000000000000057,2.5500000000000016
19,0.5,301.1499999999995,27.999999999999545,2.549999999999997
19,0.6,301.15000000000174,28.000000000001762,2.549999999999992
19,0.7,301.15000000001896,28.000000000018986,2.549999999999993
19,0.8,301.150000000183,28.000000000183036,2.550000000000004
19,0.9,301.15000000161854,28.00000000161856,2.5499999999999994
19,1,301.1500000126522,28.000000012652208,2.549999999999994
19,1.1,301.15000008745784,28.000000087457863,2.549999999999993
19,1.2,301.15000053393334,28.00000053393336,2.549999999999993
19,1.3,301.1500028633344,28.00000286333443,2.549999999999996
19,1.4,301.1500134463641,28.000013446364107,2.5499999999999923
19,1.5,301.1500554363287,28.00005543632875,2.549999999999994
19,1.6,301.15020114246505,28.000201142465073,2.5499999999999905
19,1.7,301.1506434201417,28.000643420141728,2.5499999999261656
19,1.8,301.1518249636561,28.001824963656134,2.5499988866189187
19,1.9,301.1546199611774,28.00461996117741,2.5481482915576277
19,2,301.16053468433944,28.01053468433946,2.421740290745117
20,0,301.1500000000009,28.00000000000091,2.5499999999999976
20,0.1,301.15000000000174,28.000000000001762,2.5500000000000025
20,0.2,301.1500000000007,28.00000000000074,2.5499999999999954
20,0.3,301.15000000000026,28.000000000000284,2.5500000000000016
20,0.4,301.15000000000003,28.000000000000057,2.5500000000000016
20,0.5,301.1499999999998,27.99999999999983,2.5499999999999963
20,0.6,301.1500000000041,28.00000000000415,2.549999999999991
20,0.7,301.15000000004403,28.000000000044054,2.5499999999999923
20,0.8,301.1500000003865,28.000000000386535,2.550000000000004
20,0.9,301.1500000031384,28.00000000313844,2.5499999999999994
20,1,301.15000002262167,28.00000002262169,2.5499999999999936
20,1.1,301.1500001448043,28.000000144804346,2.5499999999999927
20,1.2,301.15000082241454,28.000000822414563,2.549999999999991
20,1.3,301.1500041257354,28.000004125735416,2.549999999999995
20,1.4,301.1500182369382,28.000018236938217,2.5499999999999927
20,1.5,301.15007122474174,28.00007122474176,2.549999999999994
20,1.6,301.1502464033522,28.000246403352207,2.5499999999999865
20,1.7,301.1507565985245,28.000756598524504,2.5499999998444807
20,1.8,301.15207324095496,28.002073240954985,2.549998251742896
20,1.9,301.15510160298845,28.005101602988475,2.5477957410299994
20,2,301.1613702387496,28.011370238749635,2.4185069470224345
21,0,301.1500000000009,28.00000000000091,2.5499999999999976
21,0.1,301.15000000000174,28.000000000001762,2.5500000000000025
21,0.2,301.1500000000007,28.00000000000074,2.5499999999999954
21,0.3,301.15000000000026,28.000000000000284,2.5500000000000016
21,0.4,301.15000000000003,28.000000000000057,2.5500000000000016
21,0.5,301.15000000000043,28.000000000000455,2.5499999999999963
21,0.6,301.15000000001044,28.00000000001046,2.5499999999999905
21,0.7,301.15000000009513,28.000000000095156,2.549999999999994
21,0.8,301.1500000007706,28.000000000770626,2.5500000000000034
21,0.9,301.15000000578,28.00000000578001,2.5500000000000003
21,1,301.15000003865117,28.000000038651194,2.5499999999999923
21,1.1,301.1500002304947,28.00000023049472,2.5499999999999923
21,1.2,301.15000122503886,28.000001225038886,2.5499999999999923
21,1.3,301.1500057811007,28.000005781100697,2.549999999999994
21,1.4,301.1500241777918,28.00002417779183,2.5499999999999927
21,1.5,301.15008986768754,28.000089867687564,2.5499999999999954
21,1.6,301.15029764870644,28.000297648706464,2.549999999999978
21,1.7,301.1508803500063,28.000880350006298,2.5499999996886475
21,1.8,301.15233722608775,28.002337226087775,2.549997348016624
21,1.9,301.15560283194947,28.00560283194949,2.5474121446279963
21,2,301.16222626681474,28.012226266814764,2.415358591371813
22,0,301.1500000000009,28.00000000000091,2.5499999999999976
22,0.1,301.15000000000174,28.000000000001762,2.5500000000000025
22,0.2,301.1500000000007,28.00000000000074,2.5499999999999954
22,0.3,301.15000000000026,28.000000000000284,2.5500000000000016
22,0.4,301.15000000000015,28.00000000000017,2.5500000000000007
22,0.5,301.15000000000185,28.000000000001876,2.549999999999995
22,0.6,301.1500000000227,28.000000000022737,2.549999999999992
22,0.7,301.15000000019427,28.00000000019429,2.5499999999999936
22,0.8,301.1500000014602,28.00000000146025,2.5500000000000034
22,0.9,301.15000001016983,28.000000010169856,2.55
22,1,301.1500000634427,28.000000063442712,2.5499999999999914
22,1.1,301.15000035437924,28.000000354379267,2.549999999999993
22,1.2,301.15000177176995,28.000001771769973,2.5499999999999923
22,1.3,301.1500079042007,28.000007904200743,2.549999999999994
22,1.4,301.15003141842544,28.000031418425465,2.5499999999999905
22,1.5,301.1501115951642,28.000111595164242,2.549999999999997
22,1.6,301.150355125942,28.000355125942008,2.5499999999999585
22,1.7,301.1510147972257,28.001014797225707,2.549999999404538
22,1.8,301.1526167741133,28.002616774113335,2.5499960987102415
22,1.9,301.1561232255417,28.006123225541728,2.546998466941492
22,2,301.16310224297257,28.013102242972593,2.4122892158257794
23,0,301.1500000000009,28.00000000000091,2.5499999999999976
23,0.1,301.15000000000174,28.000000000001762,2.5500000000000025
23,0.2,301.1500000000007,28.00000000000074,2.5499999999999954
23,0.3,301.15000000000026,28.000000000000284,2.5500000000000016
23,0.4,301.1500000000005,28.00000000000051,2.5500000000000003
23,0.5,301.15000000000515,28.000000000005173,2.549999999999993
23,0.6,301.15000000004727,28.000000000047294,2.5499999999999914
23,0.7,301.1500000003767,28.0000000003767,2.5499999999999936
23,0.8,301.1500000026416,28.000000002641627,2.550000000000004
23,0.9,301.1500000171823,28.000000017182344,2.5499999999999994
23,1,301.1500001004953,28.0000001004953,2.549999999999991
23,1.1,301.1500005283536,28.00000052835361,2.549999999999992
23,1.2,301.15000249652934,28.000002496529362,2.549999999999991
23,1.3,301.15001057482385,28.000010574823875,2.5499999999999923
23,1.4,301.15004011004737,28.000040110047394,2.549999999999991
23,1.5,301.150136628583,28.00013662858305,2.549999999999996
23,1.6,301.15041906134275,28.000419061342768,2.549999999999913
23,1.7,301.15116004020507,28.001160040205093,2.54999999890731
23,1.8,301.15291173619784,28.00291173619786,2.549994415944356
23,1.9,301.1566623853441,28.0066623853441,2.5465557689798577
23,2,301.1639976780743,28.013997678074304,2.4092934885719974
24,0,301.1500000000009,28.00000000000091,2.5499999999999976
24,0.1,301.15000000000174,28.000000000001762,2.5500000000000025
24,0.2,301.1500000000007,28.00000000000074,2.5499999999999954
24,0.3,301.15000000000026,28.000000000000284,2.5500000000000016
24,0.4,301.15000000000106,28.00000000000108,2.549999999999999
24,0.5,301.1500000000118,28.000000000011823,2.549999999999989
24,0.6,301.15000000009445,28.000000000094474,2.54999999999999
24,0.7,301.1500000006979,28.000000000697923,2.5499999999999927
24,0.8,301.1500000045876,28.000000004587605,2.5500000000000043
24,0.9,301.1500000279975,28.000000027997544,2.549999999999998
24,1,301.1500001542189,28.000000154218924,2.5499999999999923
24,1.1,301.15000076647755,28.00000076647757,2.5499999999999914
24,1.2,301.1500034370957,28.0000034370957,2.5499999999999905
24,1.3,301.15001387713386,28.00001387713388,2.549999999999991
24,1.4,301.15005040448443,28.000050404484455,2.5499999999999887
24,1.5,301.15016518031484,28.000165180314866,2.549999999999995
24,1.6,301.1504896615961,28.000489661596134,2.54999999999982
24,1.7,301.1513161593983,28.0013161593983,2.5499999980687162
24,1.8,301.15322196118586,28.003221961185886,2.549992201131522
24,1.9,301.15721993489393,28.007219934893953,2.5460851749288227
24,2,301.1649121153591,28.014912115359095,2.4063666520409446
25,0,301.1500000000009,28.00000000000091,2.5499999999999976
25,0.1,301.15000000000174,28.000000000001762,2.5500000000000025
25,0.2,301.1500000000007,28.00000000000074,2.5499999999999954
25,0.3,301.1500000000005,28.00000000000051,2.550000000000002
25,0.4,301.1500000000027,28.00000000000273,2.549999999999998
25,0.5,301.1500000000243,28.00000000002433,2.549999999999989
25,0.6,301.15000000017966,28.000000000179682,2.5499999999999896
25,0.7,301.15000000124115,28.000000001241176,2.549999999999992
25,0.8,301.1500000076809,28.00000000768091,2.550000000000005
25,0.9,301.150000044163,28.000000044163016,2.5499999999999976
25,1,301.15000023004154,28.000000230041564,2.5499999999999936
25,1.1,301.1500010850591,28.000001085059125,2.5499999999999927
25,1.2,301.15000463495113,28.000004634951154,2.549999999999992
25,1.3,301.1500178990341,28.000017899034106,2.5499999999999905
25,1.4,301.15006245325236,28.000062453252383,2.5499999999999896
25,1.5,301.1501974534455,28.000197453445537,2.549999999999996
25,1.6,301.15056711527376,28.000567115273782,2.5499999999996326
25,1.7,301.1514832182816,28.001483218281635,2.5499999967011138
25,1.8,301.15354729681667,28.00354729681669,2.5499893456731595
25,1.9,301.15779551779997,28.00779551779999,2.5455878456540595
25,2,301.1658451270336,28.01584512703363,2.4035044399272065
26,0,301.1500000000009,28.00000000000091,2.5499999999999976
26,0.1,301.15000000000174,28.000000000001762,2.5500000000000025
26,0.2,301.1500000000007,28.00000000000074,2.5499999999999954
26,0.3,301.15000000000106,28.00000000000108,2.550000000000003
26,0.4,301.150000000006,28.000000000006025,2.549999999999997
26,0.5,301.15000000004756,28.000000000047578,2.5499999999999874
26,0.6,301.150000000328,28.000000000328043,2.54999999999999
26,0.7,301.15000000212757,28.000000002127592,2.549999999999992
26,0.8,301.15000001243993,28.000000012439955,2.5500000000000056
26,0.9,301.1500000676582,28.00000006765822,2.549999999999996
26,1,301.1500003345062,28.00000033450624,2.549999999999992
26,1.1,301.15000150270623,28.000001502706255,2.5499999999999923
26,1.2,301.1500061350881,28.000006135088142,2.5499999999999905
26,1.3,301.150022731554,28.000022731553997,2.54999999999999
26,1.4,301.1500764067674,28.000076406767448,2.549999999999991
26,1.5,301.1502336416982,28.00023364169823,2.5499999999999945
26,1.6,301.1506515942401,28.00065159424014,2.5499999999992697
26,1.7,301.15166126559063,28.001661265590656,2.549999994537944
26,1.8,301.1538875906657,28.003887590665727,2.54998573186355
26,1.9,301.1583887960661,28.00838879606613,2.545064957839049
26,2,301.1667963113571,28.016796311357098,2.4007030090129895
27,0,301.1500000000009,28.00000000000091,2.5499999999999976
27,0.1,301.1500000000016,28.00000000000165,2.5500000000000025
27,0.2,301.15000000000094,28.000000000000966,2.549999999999993
27,0.3,301.1500000000019,28.000000000001933,2.5500000000000025
27,0.4,301.15000000001226,28.000000000012278,2.5499999999999963
27,0.5,301.1500000000887,28.000000000088733,2.5499999999999874
27,0.6,301.15000000057603,28.00000000057605,2.5499999999999896
27,0.7,301.1500000035273,28.000000003527305,2.5499999999999927
27,0.8,301.1500000195546,28.000000019554648,2.5500000000000065
27,0.9,301.15000010095775,28.000000100957777,2.549999999999996
27,1,301.15000047535784,28.000000475357865,2.5499999999999914
27,1.1,301.1500020403478,28.000002040347795,2.54999999999999
27,1.2,301.1500079857851,28.000007985785146,2.5499999999999914
27,1.3,301.1500284682671,28.000028468267146,2.54999999999999
27,1.4,301.1500924136922,28.000092413692244,2.549999999999989
27,1.5,301.15027392948025,28.000273929480272,2.549999999999993
27,1.6,301.15074325497756,28.00074325497758,2.549999999998594
27,1.7,301.1518503372203,28.001850337220333,2.549999991210568
27,1.8,301.15424269087464,28.004242690874662,2.549981233950271
27,1.9,301.1589994485949,28.00899944859492,2.544517687766213
27,2,301.1677652900709,28.01776529007094,2.3979588826884823
28,0,301.1500000000009,28.00000000000091,2.5499999999999976
28,0.1,301.1500000000015,28.000000000001535,2.550000000000004
28,0.2,301.150000000001,28.000000000001023,2.5499999999999927
28,0.3,301.1500000000036,28.000000000003638,2.5500000000000025
28,0.4,301.1500000000238,28.000000000023817,2.5499999999999945
28,0.5,301.1500000001594,28.000000000159446,2.5499999999999874
28,0.6,301.1500000009782,28.00000000097822,2.5499999999999887
28,0.7,301.1500000056741,28.00000000567411,2.549999999999994
28,0.8,301.15000002991667,28.00000002991669,2.550000000000004
28,0.9,301.15000014709517,28.000000147095193,2.5499999999999954
28,1,301.1500006616157,28.00000066161573,2.5499999999999905
28,1.1,301.15000272122563,28.000002721225655,2.5499999999999896
28,1.2,301.1500102383636,28.000010238363643,2.549999999999992
28,1.3,301.1500352047475,28.00003520474752,2.54999999999999
28,1.4,301.15011062039474,28.000110620394764,2.549999999999989
28,1.5,301.15031849202717,28.00031849202719,2.549999999999992
28,1.6,301.1508422398203,28.000842239820315,2.549999999997369
28,1.7,301.1520504579151,28.002050457915118,2.549999986221445
28,1.8,301.15461244671343,28.004612446713452,2.549975719301737
28,1.9,301.1596271698548,28.00962716985481,2.5439471988854825
28,2,301.1687517062439,28.018751706243904,2.3952689038057713
29,0,301.1500000000009,28.00000000000091,2.5499999999999976
29,0.1,301.15000000000157,28.00000000000159,2.5500000000000034
29,0.2,301.1500000000012,28.00000000000125,2.5499999999999914
29,0.3,301.15000000000686,28.000000000006878,2.550000000000001
29,0.4,301.15000000004403,28.000000000044054,2.5499999999999945
29,0.5,301.1500000002769,28.00000000027694,2.5499999999999865
29,0.6,301.1500000016108,28.00000000161083,2.5499999999999887
29,0.7,301.1500000088797,28.000000008879738,2.549999999999994
29,0.8,301.1500000446576,28.00000004465761,2.550000000000004
29,0.9,301.15000020972315,28.00000020972317,2.5499999999999936
29,1,301.15000090363395,28.000000903633975,2.5499999999999883
29,1.1,301.1500035708637,28.000003570863726,2.54999999999999
29,1.2,301.1500129469302,28.000012946930212,2.5499999999999914
29,1.3,301.1500430380677,28.0000430380677,2.5499999999999905
29,1.4,301.1501311705125,28.00013117051253,2.5499999999999887
29,1.5,301.1503674956132,28.000367495613204,2.549999999999991
29,1.6,301.1509486781001,28.000948678100144,2.5499999999952236
29,1.7,301.1522616426675,28.00226164266752,2.5499999789138097
29,1.8,301.1549967090094,28.004996709009447,2.5499690496363314
29,1.9,301.16027166868787,28.010271668687892,2.543354632446542
29,2,301.16975522230325,28.019755222303274,2.3926301950475946
30,0,301.1500000000009,28.00000000000091,2.5499999999999976
