time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,surface,radius_cm,cmax_kg_kg,volume_mean_kg_kg
107580.0,0.23905056376647507,0.2383303845627428,0.2361635191125343,0.23252978034842317,0.22739137686577204,0.2206853950510465,0.21230989494084954,0.20209759524413526,0.18976208030537542,0.17477264144425037,0.15599631248375112,0.13021206617894807,0.06470917637668995,,,,,,,,0.061140238545960075,1.201,0.23905056376647507,0.17688658678757416
107640.0,0.23891222449578609,0.23819269553057734,0.2360277802871722,0.23239729093181644,0.22726343731431287,0.2205633135198856,0.2121950012157588,0.20199126588785327,0.1896657753482461,0.17468793831694207,0.155924956627708,0.13015685029856597,0.06468849357857037,,,,,,,,0.06112044692941372,1.201,0.23891222449578609,0.1767975250561106
107700.0,0.2387741105441467,0.238055230628957,0.2358922620387663,0.23226501620778175,0.22713570429034685,0.22044142811166895,0.21208029090697403,0.2018851044398356,0.18956961827327634,0.17460335610436553,0.15585369855661427,0.13010177314289806,0.06466796130207285,,,,,,,,0.06110080585002498,1.201,0.2387741105441467,0.17670862089827785
107760.0,0.23863622138178048,0.23791798933139552,0.23575696385060346,0.2321329556754862,0.2270081773138758,0.22031973836844804,0.21196576356828525,0.20177911043225524,0.189473608584962,0.17451889466899423,0.15578253947425968,0.13004683344402135,0.06464757115788075,,,,,,,,0.06108130713510209,1.201,0.23863622138178048,0.1766198731451108
107820.0,0.23849855648053783,0.23778097111301758,0.23562188520753607,0.23200110883556221,0.22688085590613627,0.22019824383295347,0.21185141875313487,0.20167328339756732,0.18937774580044642,0.17443455390575494,0.15571148050338415,0.1299920298385269,0.0646273155935218,,,,,,,,0.06106194342658537,1.201,0.23849855648053783,0.17653128068953242
107880.0,0.23836111531389317,0.23764417545055808,0.2354870255959769,0.23186947519009435,0.22675373958958028,0.22007694404856346,0.21173725601466203,0.20156762286893878,0.18928202944998798,0.17435033373812886,0.15564052268539336,0.12993736089311342,0.06460718778640509,,,,,,,,0.06104270807678224,1.201,0.23836111531389317,0.1764428424802839
107940.0,0.23822389735693564,0.2375076018223505,0.23535238450388712,0.23173805424261001,0.22662682788785354,0.2199558385592782,0.21162327490576213,0.20146212838067057,0.18918645907726875,0.17426623411438333,0.1555696669811796,0.1298828251255799,0.0645871815533478,,,,,,,,0.06102359506022378,1.201,0.23822389735693564,0.17635455751662044
108000.0,0.23808690208636185,0.23737124970832338,0.23521796142077217,0.23160684549806537,0.22650012032577654,0.21983492690969936,0.21150947497915926,0.20135679946861312,0.18909103423954843,0.17418225500397805,0.15549891427279652,0.12982842102199466,0.06456729127359115,,,,,,,,0.061004598898660334,1.201,0.23808690208636185,0.17626642484365493
108060.0,0.2379501289804711,0.23723511858998994,0.23508375583767233,0.23147584846283575,0.22637361642932394,0.21971420864501126,0.21139585578749134,0.20125163567056584,0.18899575450768671,0.17409839639418356,0.15542826536577334,0.1297741470506973,0.06454751182298059,,,,,,,,0.060985714596957286,1.201,0.2379501289804711,0.17617844354825546
108120.0,0.2378135775191597,0.2370992079504448,0.2349497672471512,0.23134506264470248,0.22624731572560336,0.21959368331096638,0.21128241688340155,0.20114663652665563,0.18890061946604123,0.17401465828693263,0.15535772099189551,0.12972000167366957,0.06452783851742934,,,,,,,,0.06096693758804081,1.201,0.2378135775191597,0.17609061275541626
108180.0,0.23767724718390906,0.23696351727435366,0.2348159951432929,0.23121448755283996,0.22612121774283683,0.21947335045387587,0.2111691578196447,0.2010418015796928,0.1888056287122564,0.17393104069591725,0.15528728181231014,0.12966598335572704,0.06450826706412592,,,,,,,,0.06094826368539014,1.201,0.23767724718390906,0.17600293162503677
108240.0,0.23754113745778485,0.23682804604794766,0.2346824390216891,0.23108412269780265,0.22599532201034367,0.2193532096206051,0.21105607814919647,0.20093713037550037,0.18871078185696138,0.17384754364393615,0.1552169484208421,0.12961209057190254,0.06448879351926413,,,,,,,,0.0609296890418867,1.2010000000000003,0.23754113745778485,0.1759153993490538
108300.0,0.2374052478254252,0.23669279375901686,0.23454909837943205,0.23095396759151524,0.22586962805851846,0.21923326035857188,0.2109431774253715,0.2008326224632112,0.18861607852339013,0.17376416716048892,0.15514672134742472,0.12955832181333524,0.0644694142512778,,,,,,,,0.060911210114039674,1.201,0.2374052478254252,0.1758280151488794
108360.0,0.23726957777303875,0.23655775989690164,0.23441597271510628,0.23082402174725558,0.2257441354188177,0.2191135022157514,0.21083045520194474,0.2007282773955393,0.1885215183469368,0.17368091127961346,0.15507660106158147,0.1295046755919176,0.06445012590873764,,,,,,,,0.0608928236307301,1.2010000000000003,0.23726957777303875,0.17574077827310586
108420.0,0.2371341267883929,0.2364229439524857,0.23428306152877656,0.23069428467964362,0.22561884362374174,0.2189939347406836,0.2107179110332777,0.20062409472901455,0.18842710097466045,0.17359777603795268,0.15500658797589204,0.12945115044391922,0.06443092539223089,,,,,,,,0.06087452656586242,1.201,0.2371341267883929,0.17565368799544367
108480.0,0.23699889436080943,0.23628834541818938,0.23415036432198336,0.2305647559046284,0.2254937522068196,0.21887455748248766,0.21060554447444305,0.20052007402418884,0.18833282606475085,0.17351476147304362,0.15493668244941067,0.1293977449327612,0.06441180982964405,,,,,,,,0.06085631611430393,1.2010000000000003,0.23699889436080943,0.17556674361286445
108540.0,0.2368638799811588,0.23615396378796058,0.23401788059772954,0.23043543493947558,0.22536886070259637,0.21875536999087716,0.21049335508135386,0.20041621484580918,0.18823869328596593,0.17343186762181032,0.15486688479099622,0.12934445765109145,0.06439277655436428,,,,,,,,0.060838189670694355,1.201,0.2368638799811588,0.17547994444392406
108600.0,0.23672908314184932,0.2360197985572693,0.23388560986047213,0.23030632130275341,0.22524416864661906,0.21863637181618137,0.21038134241088863,0.20031251676296183,0.18814470231704952,0.173349094519247,0.15479719526253244,0.12929128722228353,0.06437382308601726,,,,,,,,0.06082014481069793,1.201,0.23672908314184932,0.1753932898272446
108660.0,0.2365945033368219,0.23588584922309805,0.2337535516161133,0.23017741451431928,0.22511967557542892,0.21851756250937054,0.21026950602101505,0.20020897934918475,0.18805085284614187,0.17326644219728218,0.15472761408202654,0.1292382323014606,0.06435494711335317,,,,,,,,0.060802179274359366,1.201,0.2365945033368219,0.17530677912013748
108720.0,0.23646014006154426,0.2357521152839351,0.2336217053719912,0.23004871409530933,0.22499538102654876,0.2183989416220827,0.21015784547091038,0.20010560218255197,0.18795714457018395,0.17318391068379868,0.15465814142656756,0.12918529157613098,0.06433614647906845,,,,,,,,0.060784290951354694,1.201,0.23646014006154426,0.17522041169735156
108780.0,0.23632599281300107,0.2356185962397664,0.23349007063686852,0.22992021956812442,0.2248712845384791,0.21828050870665644,0.21004636032107907,0.2000023848457351,0.18786357719432642,0.17310150000180313,0.15458877743514482,0.12913246376650486,0.06431741916624113,,,,,,,,0.060766477867787536,1.201,0.23632599281300107,0.17513418694993255
108840.0,0.23619206108968874,0.235485291592067,0.23335864692092462,0.22979193045641802,0.2247473856506866,0.2181622633161604,0.20993505013346317,0.19989932692603357,0.187770150431346,0.17301921016872981,0.15451952221131765,0.12907974762555455,0.06429876328622658,,,,,,,,0.060748738174430904,1.201,0.23619206108968874,0.17504810428418197
108900.0,0.23605834439160536,0.23535220084379516,0.23322743373574245,0.22966384628508574,0.22462368390360646,0.21804420500443425,0.2098239144715487,0.19979642801538933,0.18767686400107794,0.17293704119586187,0.1544503758257404,0.12902714193886175,0.0642801770678144,,,,,,,,0.06073107013618444,1.201,0.23605834439160536,0.17496216312070487
108960.0,0.2359248422202463,0.23521932349938054,0.2330964305943026,0.2295359665802525,0.22450017883863402,0.21792633332612116,0.209712952900465,0.1996936877103751,0.18758371762986006,0.17285499308786254,0.15438133831854295,0.1289746455243011,0.06426165884746848,,,,,,,,0.06071347212257476,1.201,0.2359248422202463,0.17487636289353758
109020.0,0.23579155407859329,0.23508665906472007,0.23296563701097184,0.22940829086926262,0.22437686999812653,0.2178086478367108,0.20960216498707787,0.19959110561216648,0.18749071104999793,0.17277306584240035,0.1543124097015664,0.12892225723158574,0.06424320706058967,,,,,,,,0.06069594259928217,1.201,0.23579155407859329,0.1747907030493469
109080.0,0.23565847947111015,0.2349542070471657,0.23283505250149092,0.22928081868067077,0.2242537569254031,0.21769114809257725,0.20949155030007569,0.19948868132649772,0.18739784399925294,0.17269125944985927,0.15424358996046553,0.12886997594170882,0.06422482023359351,,,,,,,,0.06067848012042519,1.201,0.23565847947111015,0.17470518304669397
109140.0,0.23552561790373217,0.23482196695552005,0.23270467658296864,0.2291535495442282,0.22413083916474721,0.2175738336510208,0.2093811084100481,0.19938641446360017,0.18730511622034954,0.17260957389312706,0.1541748790566745,0.12881780056630424,0.06420649697678558,,,,,,,,0.060661083321643,1.201,0.23552561790373217,0.1746198023553561
109200.0,0.23539296888386002,0.2346899383000242,0.23257450877386945,0.22902648299087908,0.22400811626140787,0.2174567040703102,0.20927083888955894,0.1992843046381291,0.18721252746051,0.17252800914744715,0.15410627692924986,0.12876573004694367,0.06418823597789573,,,,,,,,0.060643750913812335,1.201,0.23539296888386002,0.17453456045570198
109260.0,0.23526053192035043,0.23455812059235212,0.23244454859400404,0.2288996185527485,0.22388558776160636,0.21733975890972237,0.20916074131320864,0.19918235146907934,0.18712007747100973,0.17244656518032936,0.15403778349659022,0.12871376335438825,0.06417003599621625,,,,,,,,0.06062648167734599,1.201,0.23526053192035043,0.17444945683811386
109320.0,0.23512830652350905,0.23442651334560008,0.232314795564521,0.2287729557631339,0.22376325321254315,0.21722299772958564,0.2090508152576932,0.1990805545796919,0.1870277660067613,0.1723652419515126,0.15396939865804127,0.1286618994878078,0.06415189585729228,,,,,,,,0.06060927445704228,1.201,0.23512830652350905,0.17436449100245344
109380.0,0.23499629220508167,0.23429511607427883,0.23218524920789552,0.22864649415649943,0.22364111216240273,0.21710642009131878,0.20894106030185383,0.19897891359734873,0.18693559282591965,0.17228403941296952,0.15390112229539446,0.1286101374739787,0.0641338144480671,,,,,,,,0.06059212815735948,1.201,0.23499629220508167,0.17427966245756693
109440.0,0.23486448847824698,0.23416392829430613,0.2320559090479217,0.2285202332684694,0.22351916416036463,0.21699002555747243,0.2088314760267207,0.1988774281534657,0.18684355768951477,0.17220295750895034,0.15383295427427918,0.12855847636646994,0.06411579071247765,,,,,,,,0.06057504173814281,1.201,0.23486448847824698,0.17419497072082624
109500.0,0.23473289485760657,0.23403294952299467,0.23192677460970215,0.2283941726358235,0.22339740875660954,0.2168738136917682,0.20872206201554697,0.19877609788337708,0.1867516603611061,0.17212199617605967,0.15376489444546468,0.12850691524482377,0.06409782364741798,,,,,,,,0.060558014210696114,1.201,0.23473289485760657,0.17411041531770236
109560.0,0.2346015108591797,0.23390217927904755,0.23179784541963935,0.2282683117964869,0.22327584550233365,0.21675778405913643,0.20861281785384198,0.19867492242621634,0.18665990060646295,0.17204115534335968,0.15369694264606545,0.12845545321373825,0.06407991229906804,,,,,,,,0.06054104463422557,1.201,0.2346015108591797,0.17402599578136943
109620.0,0.23447033600039147,0.2337716170825472,0.23166912100542797,0.22814265028953043,0.22315447394975677,0.2166419362257529,0.2085037431293931,0.19857390142479556,0.1865682781932658,0.17196043493249777,0.15362909870066613,0.12840408940225664,0.06406205575951476,,,,,,,,0.060524132112547716,1.201,0.23447033600039147,0.1739417116523353
109680.0,0.23433936980006692,0.23364126245494735,0.23154060089604533,0.22801718765516577,0.22303329365213553,0.21652626975907327,0.2083948374322837,0.19847303452547885,0.18647679289082886,0.1718798348578536,0.15356136242236534,0.12835282296296663,0.06404425316366104,,,,,,,,0.060507275791092975,1.201,0.23433936980006692,0.17385756247809753
109740.0,0.23420861177842198,0.2335111149190636,0.23141228462174313,0.22789192343473905,0.2229123041637743,0.216410784227867,0.20828610035490663,0.19837232137806016,0.18638544446984637,0.1717993550267006,0.1534937336137448,0.12830165307121175,0.06402650368638976,,,,,,,,0.06049047485414755,1.201,0.23420861177842198,0.17377354781282228
109800.0,0.23407806145705323,0.23338117399906552,0.23128417171403914,0.22776685717073267,0.22279150504003997,0.21629547920225015,0.2081775314919697,0.19827176163563567,0.18629423270215767,0.17171899533938356,0.15342621206777068,0.12825057892432185,0.06400880653995657,,,,,,,,0.06047372852232627,1.201,0.23407806145705323,0.17368966721704446
109860.0,0.2339477183589307,0.2332514392204691,0.23115626170571107,0.22764198840676061,0.22267089583737382,0.2161803542537145,0.20806913044049904,0.19817135495447963,0.18620315736053264,0.17163875568950368,0.1533587975686289,0.12819959974085857,0.06399116097157351,,,,,,,,0.060457036050213686,1.201,0.2339477183589307,0.17360592025738705
109920.0,0.23381758200839267,0.23312191011012529,0.23102855413078882,0.22751731668756764,0.22255047611330547,0.21606540895515497,0.20796089679983726,0.1980711009939189,0.18611221821847113,0.17155863596411303,0.1532914898925021,0.12814871475988118,0.06397356626121345,,,,,,,,0.060440396724247294,1.201,0.23381758200839267,0.17352230650629852
109980.0,0.23368765193113175,0.2329925861962147,0.23090104852454532,0.22739284155902725,0.222430245426466,0.21595064288089694,0.20785283017163506,0.1979709994162109,0.18602141505002526,0.17147863604391617,0.15322428880828795,0.12809792324023306,0.06395602171956018,,,,,,,,0.06042380986071824,1.201,0.23368765193113175,0.17343882554180648
110040.0,0.23355792765419,0.23286346700823948,0.23077374442349227,0.22726856256814323,0.22231020333660256,0.21583605560671873,0.20774493015984125,0.19787104988642443,0.18593074762963616,0.17139875580347294,0.15315719407826744,0.12804722445984845,0.06393852668611716,,,,,,,,0.06040727480393327,1.2010000000000003,0.23355792765419,0.17335547694728684
110100.0,0.23342840870594792,0.23273455207701152,0.23064664136537166,0.22714447926304962,0.22219034940459081,0.2157216467098753,0.2076371963706915,0.1977712520723177,0.18584021573198306,0.1713189951114078,0.15309020545872276,0.12799661771508172,0.06392108052746155,,,,,,,,0.06039079092452421,1.201,0.23342840870594792,0.17327226031124682
110160.0,0.23329909461612014,0.23260584093464806,0.23051973888915178,0.227020591193009,0.22207068319245007,0.21560741576911893,0.20752962841268682,0.19767160564422484,0.1857498191318511,0.17123935383061709,0.15302332270051205,0.12794610232005668,0.06390368263563835,,,,,,,,0.06037435761788702,1.2010000000000003,0.23329909461612014,0.17318917522712124
110220.0,0.23316998491574353,0.23247733311456237,0.23039303653501975,0.22689689790841627,0.22195120426335457,0.21549336236471522,0.2074222258965774,0.1975721102749429,0.1856595576040091,0.17115983181847838,0.15295654554959986,0.12789567760603904,0.06388633242664377,,,,,,,,0.060357974302704905,1.201,0.23316998491574353,0.17310622129308048
110280.0,0.2330410791371697,0.23234902815145483,0.2302665338443765,0.22677339896079898,0.22183191218164955,0.21537948607846089,0.20731498843533797,0.19747276563962204,0.1855694309231028,0.1710804289270587,0.15288987374755114,0.12784534292083016,0.06386902933904892,,,,,,,,0.06034164041961596,1.2010000000000003,0.2330410791371697,0.17302339811185016
110340.0,0.23291237681405838,0.23222092558130875,0.23014023035983242,0.22665009390281882,0.22171280651286115,0.2152657864936972,0.20720791564414348,0.1973735714156593,0.18547943886355658,0.1710011450033215,0.15282330703198588,0.12779509762818161,0.06385177283270235,,,,,,,,0.060325355429957365,1.201,0.23291237681405838,0.17294070529054095
110400.0,0.23278387748136906,0.2320930249413775,0.23001412562520032,0.2265269822882749,0.22159388682371137,0.2151522631953231,0.20710100714034216,0.19727452728259567,0.1853895811994895,0.1709219798893292,0.1527568451370027,0.12774494110723142,0.06383456238752769,,,,,,,,0.060309118814585345,1.201,0.23278387748136906,0.17285814244048742
110460.0,0.23265558067535136,0.23196532577018358,0.2298882191854939,0.22640406367210517,0.22147515268212897,0.21503891576980558,0.2069942625434265,0.1971756329220169,0.18529985770463958,0.17084293342244566,0.1526904877935703,0.12769487275196045,0.06381739750240943,,,,,,,,0.06029293007280738,1.201,0.23265558067535136,0.17277570917709742
110520.0,0.23252748593353983,0.2318378276075061,0.22976251058692165,0.22628133761038852,0.22135660365726118,0.21492574380518903,0.2068876814750029,0.19707688801745873,0.18521026815229635,0.17076400543553352,0.15262423472988845,0.12764489197066833,0.06380027769415168,,,,,,,,0.060276788721365465,1.201,0.23252748593353983,0.17269340511970807
110580.0,0.23239959279474381,0.23171052999437824,0.22963699937688323,0.22615880366035024,0.2212382393194861,0.2148127468911006,0.2067812635587609,0.196978292254314,0.18512081231524533,0.17068519575714633,0.15255808567172469,0.12759499818547135,0.06378320249649783,,,,,,,,0.060260694293477704,1.201,0.23239959279474381,0.17261122989145072
110640.0,0.2322719007990427,0.23158343247307656,0.2295116851039653,0.22603646138036104,0.22112005924042158,0.21469992461875873,0.20667500842044,0.1968798453197466,0.185031489965717,0.1706065042117204,0.1524920403427234,0.12754519083181615,0.06376617145923925,,,,,,,,0.060244646337988234,1.201,0.2322719007990427,0.17252918311912302
110700.0,0.23214440948777545,0.23145653458711732,0.22938656731793924,0.22591431032994527,0.22100206299293748,0.21458727658097385,0.20656891568779562,0.1967815469026058,0.18494230087534605,0.1705279306197577,0.1524260984646927,0.12749546935801503,0.0637491841473514,,,,,,,,0.060228644418509523,1.201,0.23214440948777545,0.17244726443306702
110760.0,0.23201711840353717,0.23132983588124945,0.22926164556975795,0.22579235006978074,0.22088425015116317,0.2144748023721535,0.20646298499056495,0.19668339669334584,0.1848532448151352,0.1704494747980065,0.15236025975787096,0.12744583322479683,0.06373224014021614,,,,,,,,0.06021268811268347,1.201,0.23201711840353717,0.1723654734670546
110820.0,0.23189002709016843,0.23120333590144665,0.22913691941155268,0.2256705801617032,0.22076662029049898,0.21436250158830203,0.20635721596043416,0.19658539438394967,0.18476432155542652,0.17037113655963726,0.15229452394117027,0.12739628190487637,0.06371533903087882,,,,,,,,0.06019677701145481,1.201,0.23189002709016843,0.1722838098581786
110880.0,0.2317631350927516,0.23107703419490586,0.22901238839663177,0.2255490001687104,0.22064917298762168,0.21425037382701978,0.2062516082309998,0.19648753966785615,0.1846755308658783,0.17029291571441152,0.15222889073240412,0.12734681488254057,0.06369848042534612,,,,,,,,0.06018091071838426,1.201,0.2317631350927516,0.1722022732467487
110940.0,0.23163644195760222,0.23095093031003652,0.22888805207947485,0.22542760965496345,0.2205319078204947,0.21413841868750338,0.20614616143773562,0.1963898322398884,0.18458687251544695,0.17021481206884814,0.15216335984849685,0.12729743165325016,0.06368166394194452,,,,,,,,0.060165088849032815,1.201,0.23163644195760222,0.17212086327619364
111000.0,0.23150994723226412,0.23082502379645942,0.22876391001573543,0.22530640818579395,0.2204148243683743,0.2140266357705409,0.20604087521795603,0.19629227179619016,0.18449834627237385,0.17013682542638264,0.1520979310056763,0.1272481317232574,0.06366488921070916,,,,,,,,0.060149311030364826,1.201,0.23150994723226412,0.1720395795929675
111060.0,0.23138365046550066,0.23069931420499845,0.22863996176223503,0.2251853953277043,0.22029792221181646,0.21391502467850995,0.20593574921078164,0.19619485803416153,0.18440995190417558,0.17005895558752263,0.15203260391965304,0.127198914609239,0.06364815587280874,,,,,,,,0.06013357690019001,1.201,0.23138365046550066,0.17195842184646118
111120.0,0.23125755120729222,0.2305738010876778,0.22851620687696464,0.2250645706483746,0.22018120093268165,0.2138035850153697,0.20583078305710203,0.1960975906523998,0.18432168917764072,0.1699812023499976,0.15196737830578416,0.12714977983794248,0.06363146358000812,,,,,,,,0.06011788610664262,1.201,0.23125755120729222,0.17187738968891775
111180.0,0.23113164900882757,0.23044848399771561,0.22839264491908096,0.22494393371666227,0.22006466011414164,0.2136923163866599,0.20572597639954218,0.1960004693506433,0.18423355785882703,0.16990356550890287,0.15190225387922549,0.12710072694584723,0.06361481199417154,,,,,,,,0.0601022383077001,1.201,0.23113164900882757,0.1717964827753517
111240.0,0.23100594342249953,0.2303233624895196,0.22826927544890646,0.224823484102608,0.21994829934068416,0.21358121839948935,0.20562132888242682,0.19590349382971828,0.18414555771306357,0.16982604485683897,0.15183723035507177,0.12705175547883873,0.06359820078677322,,,,,,,,0.060086633170704215,1.201,0.23100594342249953,0.1717157007634727
111300.0,0.2308804340018993,0.23019843611868498,0.22814609802792865,0.22470322137743834,0.21983211819811616,0.21347029066253034,0.20551684015174448,0.19580666379148806,0.18405768850495596,0.16974864018404778,0.1517723074484843,0.12700286499189573,0.06358162963846584,,,,,,,,0.06007107037194854,1.201,0.2308804340018993,0.17163504331361187
111360.0,0.23075512030181247,0.23007370444198644,0.22802311221879734,0.2245831451135686,0.21971611627356658,0.21335953278601028,0.20541250985511691,0.19570997893880604,0.1839699499983934,0.16967135127854135,0.1517074848748115,0.1269540550487889,0.06356509823864333,,,,,,,,0.06005554959624498,1.201,0.23075512030181247,0.17155451008865277
111420.0,0.2306300018782115,0.22994916701737853,0.22790031758532497,0.22446325488460603,0.21960029315549098,0.21324894438170094,0.20530833764176068,0.19561343897547123,0.18388234195655945,0.16959417792622725,0.15164276234969598,0.12690532522179204,0.0635486062850545,,,,,,,,0.06004007053655625,1.201,0.2306300018782115,0.17147410075396424
111480.0,0.23050507828825334,0.2298248234039871,0.22777771369248656,0.22434355026535277,0.21948464843367302,0.2131385250629123,0.2052043231624575,0.1955170436061868,0.18379486414194185,0.1695171199110287,0.15157813958917565,0.12685667509140341,0.06353215348342751,,,,,,,,0.060024632893630456,1.201,0.23050507828825334,0.17139381497733702
111540.0,0.2303803490902731,0.22970067316211112,0.2276553001064173,0.22422403083180933,0.21936918169922578,0.21302827444447886,0.20510046606952229,0.19542079253652042,0.1837075163163485,0.16944017701500091,0.15151361630977636,0.12680810424608138,0.06351573954710955,,,,,,,,0.06000923637564524,1.201,0.2303803490902731,0.17131365242892307
111600.0,0.2302558138437825,0.22957671585321499,0.2275330763944139,0.22410469616117468,0.219253892544594,0.21291819214274915,0.2049967660167661,0.19532468547286577,0.18362029824092213,0.1693633490184417,0.15144919222859482,0.12675961228198426,0.06349936419674376,,,,,,,,0.05999388069790317,1.201,0.2302558138437825,0.17123361278117716
111660.0,0.23013147210946064,0.22945295103992808,0.22741104212493193,0.22398554583185146,0.2191387805635528,0.21280827777557595,0.20489322265947163,0.19522872212241038,0.18353320967615724,0.16928663569999952,0.1513848670633766,0.12671119880272624,0.06348302715994297,,,,,,,,0.059978565582508025,1.201,0.23013147210946064,0.1711536957088016
111720.0,0.23000732344915595,0.22932937828603928,0.2272891968675884,0.2238665794234463,0.21902384535121017,0.21269853096230354,0.20478983565435793,0.19513290219310309,0.183446250381918,0.16921003683677585,0.1513206405325874,0.12666286341913927,0.06346672817100074,,,,,,,,0.05996329075808747,1.201,0.23000732344915595,0.17107390088869284
111780.0,0.2298833674258778,0.22920599715649737,0.22716754019316002,0.22374779651677296,0.21890908650400548,0.21258895132375571,0.20468660465955288,0.19503722539362106,0.1833594201174584,0.16913355220442355,0.15125651235547727,0.12661460574904515,0.06345046697060314,,,,,,,,0.059948055959511526,1.201,0.2298833674258778,0.17099422799989064
111840.0,0.22975960360379533,0.2290828072174058,0.22704607167358135,0.22362919669385267,0.21879450361970845,0.21247953848222334,0.20458352933456292,0.19494169143334453,0.1832727186414408,0.16905718157724217,0.15119248225213924,0.1265664254170367,0.0634342433055626,,,,,,,,0.05993286092763394,1.2010000000000003,0.22975960360379533,0.17091467672352906
111900.0,0.22963603154823423,0.22895980803602142,0.226924790881947,0.22351077953791743,0.21868009629741714,0.21237029206145197,0.20448060934024423,0.19484630002233075,0.18318614571195924,0.1689809247282695,0.15112854994356364,0.12651832205426594,0.06341805692856436,,,,,,,,0.05991770540905066,1.201,0.22963603154823423,0.17083524674278971
111960.0,0.22951265082567124,0.22883699918075107,0.22680369739251083,0.2233925446334094,0.21856586413755844,0.21226121168662743,0.20437784433877842,0.19475105087128713,0.1830997010865602,0.1689047814293671,0.1510647151516868,0.12647029529824227,0.06340190759793833,,,,,,,,0.059902589155873286,1.2010000000000003,0.22951265082567124,0.17075593774285688
112020.0,0.22938946100373409,0.2287143802211515,0.22668279078068582,0.22327449156598436,0.21845180674188386,0.21215229698436583,0.20427523399364275,0.19465594369155043,0.18301338452226365,0.16882875145130577,0.15100097759943465,0.1264223447926369,0.06338579507740875,,,,,,,,0.05988751192548563,1.201,0.22938946100373409,0.1706767494108743
112080.0,0.22926646165119693,0.22859195072792443,0.2265620706230422,0.22315661992251062,0.2183379237134679,0.21204354758269625,0.20417277796958358,0.19456097819506477,0.18292719577558875,0.16875283456384563,0.15093733701076487,0.12637447018709508,0.06336971913590249,,,,,,,,0.05987247348036115,1.2010000000000003,0.22926646165119693,0.17059768143590406
112140.0,0.22914365233797707,0.228469710272917,0.22644153649730994,0.22303892929106925,0.2182242146567055,0.21193496311105023,0.20407047593259317,0.1944661540943643,0.18284113460257514,0.16867703053581182,0.15087379311070068,0.1263266711370557,0.06335367954732925,,,,,,,,0.059857473587850346,1.201,0.22914365233797707,0.17051873350888647
112200.0,0.2290210326351338,0.22834765842911803,0.22632118798237716,0.22292141926095846,0.21811067917730728,0.2118265432002473,0.2039683275498853,0.19437147110255235,0.1827552007588057,0.16860133913516925,0.15081034562536533,0.12627894730357672,0.06333767609038765,,,,,,,,0.05984251201998167,1.201,0.2290210326351338,0.17043990532260206
112260.0,0.2288986021148652,0.2282257947706593,0.22620102465829034,0.22280408942268945,0.2179973168822971,0.21171828748248062,0.20386633248986913,0.1942769289332874,0.182669393999432,0.16852576012909237,0.15074699428201083,0.12623129835316835,0.06332170854839379,,,,,,,,0.059827588553312556,1.201,0.2288986021148652,0.1703611965716348
112320.0,0.22877636035050578,0.22810411887281,0.22608104610625432,0.22268693936798717,0.2178841273800078,0.21161019559130514,0.2037644904221279,0.19418252730076635,0.1825837140791973,0.16845029328403355,0.1506837388090436,0.12618372395763167,0.06330577670909035,,,,,,,,0.059812702968730924,1.201,0.22877636035050578,0.1702826069523366
112380.0,0.22865430691652386,0.22798263031197752,0.22596125190863045,0.22256996868979298,0.2177711102800768,0.2115022671616224,0.20366280101739806,0.19408826591971187,0.1824981607524598,0.16837493836578812,0.1506205789360491,0.12613622379390318,0.06328988036448875,,,,,,,,0.059797855051306435,1.201,0.22865430691652386,0.17020413616279373
112440.0,0.22853244138852233,0.22786132866570594,0.22584164164893955,0.22245317698226114,0.2176582651934423,0.21139450182966713,0.20356126394754478,0.19399414450535798,0.18241273377321762,0.16829969513955478,0.15055751439381085,0.12608879754390556,0.06327401931071307,,,,,,,,0.05978304459014035,1.201,0.22853244138852233,0.1701257839027934
112500.0,0.22841076334323235,0.22774021351267498,0.2257222149118585,0.22233656384076117,0.21754559173233687,0.21128689923299376,0.20345987888554398,0.1939001627734406,0.1823274328951321,0.16822456336999556,0.15049454491432973,0.1260414448944033,0.06325819334783352,,,,,,,,0.05976827137819751,1.201,0.22841076334323235,0.17004754987379284
112560.0,0.22828927235851476,0.22761928443269672,0.2256029712832209,0.22222012886187378,0.21743308951028478,0.21117945901046406,0.2033586455054606,0.1938063204401856,0.1822422578715501,0.16814954282129305,0.15043167023084014,0.12599416553686396,0.0632424022797391,,,,,,,,0.05975353521219054,1.201,0.22828927235851476,0.16996943377888846
112620.0,0.228167968013358,0.22749854100671735,0.22548391035001666,0.22210387164339163,0.21732075814209356,0.21107218080223147,0.20325756348242907,0.19371261722229957,0.18215720845552932,0.16807463325720476,0.15036889007782264,0.1259469591673244,0.06322664591399253,,,,,,,,0.05973883589243376,1.201,0.228167968013358,0.16989143532278655
112680.0,0.2280468498878756,0.22737798281681318,0.22536503170039418,0.22198779178431877,0.2172085972438514,0.2109650642497297,0.20315663249263619,0.1936190528369612,0.1820722843998612,0.1679998344411138,0.15030620419101656,0.12589982548626202,0.06321092406170156,,,,,,,,0.05972417322272206,1.201,0.2280468498878756,0.1698135542117753
