time_s,scheme,environment_temperature_c,environment_moisture_kg_kg,picard_iterations,temperature_residual,moisture_residual,temperature_linear_residual,moisture_linear_residual,surface_heat_internal_w_m2,surface_heat_robin_w_m2,surface_heat_boundary_residual_w_m2,surface_moisture_internal_kg_m2_s,surface_moisture_robin_kg_m2_s,surface_moisture_boundary_residual_kg_m2_s,surface_k_w_m_k,surface_D_m2_s,mass_step_residual,heat_step_residual_j,property_min_json,property_max_json,picard_history_json,temperature_min_k,temperature_max_k,moisture_min_kg_kg,moisture_max_kg_kg,center_heat_flux_w_m2,center_moisture_flux_kg_m2_s
75600.0,bdf2,50.165,0.04986,2,5.274430712537677e-16,1.6396479729507973e-09,5.115907697472721e-13,5.551115123125783e-17,5.424717793834006e-10,3.851141627819743e-10,1.573576166014263e-10,1.8158231286200535e-08,1.8154666257274176e-08,3.5650289263586563e-12,0.23570526390484978,3.273709801410079e-11,1.4258641534906138e-10,-5.337316112047344e-12,"{""D"": 3.273709801410079e-11, ""cp"": 1635.0779001149185, ""k"": 0.23570526390484978, ""rho"": 659.2868266011639}","{""D"": 2.905299522157939e-09, ""cp"": 2018.2764595884455, ""k"": 0.2889272860539508, ""rho"": 683.5556566468393}","[[8.79071785422946e-16, 6.777715599315393e-07], [5.274430712537677e-16, 1.6396479729507973e-09]]",323.3150000000154,323.315000000023,0.07255333282159272,0.26215356755343217,0.0,0.0
79200.0,bdf2,50.165,0.04986,2,8.790717854229478e-16,1.3181900154757287e-09,7.958078640513122e-13,5.551115123125783e-17,2.7054110474142974e-10,3.666400516522117e-10,-9.609894691078196e-11,1.6146057064587532e-08,1.6141801444346436e-08,4.255620241096341e-12,0.234872176778107,2.6198200512948487e-11,1.2677741208105334e-10,1.0855815407525885e-11,"{""D"": 2.6198200512948487e-11, ""cp"": 1629.0796728023706, ""k"": 0.234872176778107, ""rho"": 658.9647682310954}","{""D"": 2.729705386499733e-09, ""cp"": 2002.3816035041718, ""k"": 0.28671966715335717, ""rho"": 682.3796709910476}","[[5.274430712537687e-16, 6.006205592323788e-07], [8.790717854229478e-16, 1.3181900154757287e-09]]",323.31500000001466,323.31500000002245,0.07003725180543305,0.2529661796175598,0.0,0.0
82800.0,bdf2,50.165,0.04986,2,8.79071785422952e-16,1.0704117314741524e-09,2.8421709430404007e-13,5.551115123125783e-17,2.699737440821394e-10,3.637978807091713e-10,-9.382413662703191e-11,1.4461662196541696e-08,1.4456989937362207e-08,4.6722591794892365e-12,0.23417184675913147,2.1466577640037645e-11,1.1354493345057143e-10,1.2261408415956936e-11,"{""D"": 2.1466577640037645e-11, ""cp"": 1624.0372966657467, ""k"": 0.23417184675913147, ""rho"": 658.6951983899779}","{""D"": 2.5723433927437108e-09, ""cp"": 1988.0483237878848, ""k"": 0.28472893385942843, ""rho"": 681.3338032815799}","[[3.516287141691808e-16, 5.360956981670384e-07], [8.79071785422952e-16, 1.0704117314741524e-09]]",323.31500000001455,323.31500000002086,0.06793123742170276,0.24479533813734308,0.0,0.0
86400.0,bdf2,50.165,0.04986,2,5.274430712537701e-16,8.764212827694351e-10,1.1368683772161603e-13,5.551115123125783e-17,2.695023363660987e-10,3.694822225952521e-10,-9.997988622915338e-11,1.3037211588638733e-08,1.3032303852464266e-08,4.907736174467097e-12,0.23357748475807763,1.79602478064142e-11,1.0235547509827692e-10,-6.012479639998407e-13,"{""D"": 1.79602478064142e-11, ""cp"": 1619.757890258159, ""k"": 0.23357748475807763, ""rho"": 658.4672486163943}","{""D"": 2.430700277092748e-09, ""cp"": 1975.0525338728085, ""k"": 0.2829239630378901, ""rho"": 680.3972506653187}","[[5.274430712537699e-16, 4.816330768375732e-07], [5.274430712537701e-16, 8.764212827694351e-10]]",323.3150000000148,323.3150000000216,0.06615037981558033,0.2374785208228025,0.0,0.0
90000.0,bdf2,50.165,0.04986,2,5.274430712537721e-16,7.22654810991763e-10,1.7053025658242404e-13,2.7755575615628914e-17,2.6910341276960777e-10,3.382183422218077e-10,-6.911492945219992e-11,1.1821957997883374e-08,1.1816936086517836e-08,5.021911365537133e-12,0.2330688761804721,1.5306202370839355e-11,9.280999898771464e-11,1.7605407705546108e-12,"{""D"": 1.5306202370839355e-11, ""cp"": 1616.095908499399, ""k"": 0.2330688761804721, ""rho"": 658.2727897738429}","{""D"": 2.3026723933781746e-09, ""cp"": 1963.2101484074528, ""k"": 0.2812791872788129, ""rho"": 679.5533556395756}","[[3.5162871416918135e-16, 4.3526863757747947e-07], [5.274430712537721e-16, 7.22654810991763e-10]]",323.3150000000135,323.3150000000203,0.0646311701081473,0.2308855909341842,0.0,0.0
93600.0,bdf2,50.165,0.04986,2,3.5162871416918135e-16,5.996044910583365e-10,7.389644451905042e-13,5.551115123125783e-17,5.375187314549808e-10,3.353761712787673e-10,2.0214256017621348e-10,1.0777140138812407e-08,1.0772086311104944e-08,5.053827707463141e-12,0.23263046439818433,1.3258738079780756e-11,8.46037680488645e-11,-2.037071114172585e-12,"{""D"": 1.3258738079780756e-11, ""cp"": 1612.9393436669272, ""k"": 0.23263046439818433, ""rho"": 658.1056138097767}","{""D"": 2.1864934475125556e-09, ""cp"": 1952.3689282572661, ""k"": 0.27977346225795363, ""rho"": 678.7886498493053}","[[3.5162871416918135e-16, 3.954841679143506e-07], [3.5162871416918135e-16, 5.996044910583365e-10]]",323.3150000000134,323.31500000002035,0.06332510788888118,0.2249113269476976,0.0,0.0
97200.0,bdf2,50.165,0.04986,2,5.274430712537711e-16,5.00401858838373e-10,1.0800249583553523e-12,5.551115123125783e-17,5.369139454244989e-10,3.282707439211663e-10,2.0864320150333263e-10,9.872599856682934e-09,9.867570479074888e-09,5.029377608045608e-12,0.23225006512330246,1.1651933425689006e-11,7.749971730429311e-11,9.827132657791376e-12,"{""D"": 1.1651933425689006e-11, ""cp"": 1610.2004688877778, ""k"": 0.23225006512330246, ""rho"": 657.960891276652}","{""D"": 2.0806744658648024e-09, ""cp"": 1942.402100578953, ""k"": 0.2783891806359656, ""rho"": 678.0921411498781}","[[5.27443071253771e-16, 3.610951022359199e-07], [5.274430712537711e-16, 5.00401858838373e-10]]",323.31500000001313,323.3150000000209,0.06219446309884361,0.2194698527334223,0.0,0.0
100800.0,bdf2,50.165,0.04986,2,8.790717854229536e-16,4.1994310112647426e-10,6.252776074688882e-13,2.7755575615628914e-17,2.681863320591725e-10,3.467448550509289e-10,-7.855852299175641e-11,9.084504729954831e-09,9.07953862564938e-09,4.966104305451754e-12,0.23191799312830003,1.0371210117655614e-11,7.131052961220119e-11,8.030562704385916e-12,"{""D"": 1.0371210117655614e-11, ""cp"": 1607.8095505237602, ""k"": 0.23191799312830003, ""rho"": 657.8348061801039}","{""D"": 1.983954637511682e-09, ""cp"": 1933.2033715469197, ""k"": 0.27711157938151665, ""rho"": 677.4547781086108}","[[1.0548861425075439e-15, 3.311685374818296e-07], [8.790717854229536e-16, 4.1994310112647426e-10]]",323.31500000001387,323.3150000000203,0.06120942328206173,0.21449045397352148,0.0,0.0
104400.0,bdf2,50.165,0.04986,2,8.790717854229525e-16,3.5434636475040193e-10,1.1937117960769683e-12,2.7755575615628914e-17,2.6794006573751515e-10,3.510081114654895e-10,-8.306804572797434e-11,8.393782224795269e-09,8.388906045892296e-09,4.876178902972837e-12,0.23162645731209683,9.33584499178673e-12,6.588631400996244e-11,-1.9089867892427566e-12,"{""D"": 9.33584499178673e-12, ""cp"": 1605.7104926470972, ""k"": 0.23162645731209683, ""rho"": 657.7243049673427}","{""D"": 1.895261347943659e-09, ""cp"": 1924.6830195663586, ""k"": 0.27592819716199424, ""rho"": 676.8690444684329}","[[7.032574283383621e-16, 3.049630086238153e-07], [8.790717854229525e-16, 3.5434636475040193e-10]]",323.31500000001404,323.3150000000207,0.06034613255736537,0.2099144099096319,0.0,0.0
108000.0,bdf2,50.165,0.04986,2,8.790717854229473e-16,3.006083021395156e-10,4.547473508864641e-13,5.551115123125783e-17,2.677127077197649e-10,3.709033080667723e-10,-1.031906003470074e-10,7.785014958906956e-09,7.780246720973821e-09,4.768237933134342e-12,0.23136913093541014,8.48793444011085e-12,6.110591485435723e-11,4.24201590774386e-12,"{""D"": 8.48793444011085e-12, ""cp"": 1603.8577427349533, ""k"": 0.23136913093541014, ""rho"": 657.6269194753559}","{""D"": 1.8136777735438902e-09, ""cp"": 1916.7648228626363, ""k"": 0.27482844761981057, ""rho"": 676.3286493741855}","[[5.274430712537684e-16, 2.8188395226336205e-07], [8.790717854229473e-16, 3.006083021395156e-10]]",323.31500000001483,323.3150000000226,0.05958530840121728,0.20569257323582443,0.0,0.0
