test_case,reference_case,time_s,position_label,position_cm,C_ref_kg_kg,C_test_kg_kg,signed_error,absolute_error
N80_dt0.25,N80_dt0.0625_ref,193.75,surface,2.0,2.140697740187555,2.1407532883569367,5.554816938158069e-05,5.554816938158069e-05
N80_dt0.25,N80_dt0.0625_ref,193.75,r_1.5cm,1.5,2.549944047045135,2.549942955841252,-1.091203882808145e-06,1.091203882808145e-06
N80_dt0.25,N80_dt0.0625_ref,193.75,r_1.0cm,1.0,2.549999999999341,2.5499999999991294,-2.113864638886298e-13,2.113864638886298e-13
N80_dt0.25,N80_dt0.0625_ref,193.75,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,194.0,surface,2.0,2.1404569791491164,2.1405124899532812,5.551080416488219e-05,5.551080416488219e-05
N80_dt0.25,N80_dt0.0625_ref,194.0,r_1.5cm,1.5,2.549943523027344,2.5499424253623153,-1.09766502864872e-06,1.09766502864872e-06
N80_dt0.25,N80_dt0.0625_ref,194.0,r_1.0cm,1.0,2.5499999999993217,2.549999999999105,-2.1671553440683056e-13,2.1671553440683056e-13
N80_dt0.25,N80_dt0.0625_ref,194.0,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,194.25,surface,2.0,2.140216404886892,2.1402718783990347,5.547351214252316e-05,5.547351214252316e-05
N80_dt0.25,N80_dt0.0625_ref,194.25,r_1.5cm,1.5,2.549942995264437,2.549941891118554,-1.1041458827243389e-06,1.1041458827243389e-06
N80_dt0.25,N80_dt0.0625_ref,194.25,r_1.0cm,1.0,2.5499999999993017,2.5499999999990797,-2.220446049250313e-13,2.220446049250313e-13
N80_dt0.25,N80_dt0.0625_ref,194.25,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,194.5,surface,2.0,2.1399760170323407,2.1400314533254194,5.5436293078692245e-05,5.5436293078692245e-05
N80_dt0.25,N80_dt0.0625_ref,194.5,r_1.5cm,1.5,2.5499424637391073,2.5499413530926978,-1.110646409507865e-06,1.110646409507865e-06
N80_dt0.25,N80_dt0.0625_ref,194.5,r_1.0cm,1.0,2.549999999999279,2.5499999999990544,-2.2470914018413168e-13,2.2470914018413168e-13
N80_dt0.25,N80_dt0.0625_ref,194.5,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,194.75,surface,2.0,2.1397358152181436,2.13979121436488,5.53991467362458e-05,5.53991467362458e-05
N80_dt0.25,N80_dt0.0625_ref,194.75,r_1.5cm,1.5,2.549941928434025,2.549940811267452,-1.117166572583983e-06,1.117166572583983e-06
N80_dt0.25,N80_dt0.0625_ref,194.75,r_1.0cm,1.0,2.549999999999256,2.549999999999028,-2.278177646530821e-13,2.278177646530821e-13
N80_dt0.25,N80_dt0.0625_ref,194.75,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,195.0,surface,2.0,2.139495799078193,2.1395511611510747,5.5362072881592894e-05,5.5362072881592894e-05
N80_dt0.25,N80_dt0.0625_ref,195.0,r_1.5cm,1.5,2.549941389331843,2.5499402656255024,-1.123706340422359e-06,1.123706340422359e-06
N80_dt0.25,N80_dt0.0625_ref,195.0,r_1.0cm,1.0,2.5499999999992333,2.5499999999990015,-2.318145675417327e-13,2.318145675417327e-13
N80_dt0.25,N80_dt0.0625_ref,195.0,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,195.25,surface,2.0,2.1392559682475896,2.13931129331887,5.5325071280254434e-05,5.5325071280254434e-05
N80_dt0.25,N80_dt0.0625_ref,195.25,r_1.5cm,1.5,2.549940846415186,2.5499397161495096,-1.1302656761635888e-06,1.1302656761635888e-06
N80_dt0.25,N80_dt0.0625_ref,195.25,r_1.0cm,1.0,2.549999999999211,2.5499999999989744,-2.3669954885008337e-13,2.3669954885008337e-13
N80_dt0.25,N80_dt0.0625_ref,195.25,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,195.5,surface,2.0,2.139016322362634,2.1390716105043337,5.528814169952767e-05,5.528814169952767e-05
N80_dt0.25,N80_dt0.0625_ref,195.5,r_1.5cm,1.5,2.54994029966666,2.549939162822117,-1.1368445429482676e-06,1.1368445429482676e-06
N80_dt0.25,N80_dt0.0625_ref,195.5,r_1.0cm,1.0,2.5499999999991885,2.5499999999989464,-2.4202861936828413e-13,2.4202861936828413e-13
N80_dt0.25,N80_dt0.0625_ref,195.5,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,195.75,surface,2.0,2.138776861060823,2.1388321123447303,5.525128390715395e-05,5.525128390715395e-05
N80_dt0.25,N80_dt0.0625_ref,195.75,r_1.5cm,1.5,2.549939749068847,2.549938605625942,-1.143442905249259e-06,1.143442905249259e-06
N80_dt0.25,N80_dt0.0625_ref,195.75,r_1.0cm,1.0,2.5499999999991645,2.5499999999989185,-2.460254222569347e-13,2.460254222569347e-13
N80_dt0.25,N80_dt0.0625_ref,195.75,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,196.0,surface,2.0,2.138537583980842,2.1385927984785127,5.521449767087461e-05,5.521449767087461e-05
N80_dt0.25,N80_dt0.0625_ref,196.0,r_1.5cm,1.5,2.5499391946043115,2.549938044543584,-1.150060727539426e-06,1.150060727539426e-06
N80_dt0.25,N80_dt0.0625_ref,196.0,r_1.0cm,1.0,2.5499999999991387,2.549999999998889,-2.495781359357352e-13,2.495781359357352e-13
N80_dt0.25,N80_dt0.0625_ref,196.0,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,196.25,surface,2.0,2.1382984907625584,2.1383536685453177,5.517778275931917e-05,5.517778275931917e-05
N80_dt0.25,N80_dt0.0625_ref,196.25,r_1.5cm,1.5,2.5499386362555936,2.5499374795576206,-1.156697972959364e-06,1.156697972959364e-06
N80_dt0.25,N80_dt0.0625_ref,196.25,r_1.0cm,1.0,2.5499999999991116,2.549999999998859,-2.5268676040468563e-13,2.5268676040468563e-13
N80_dt0.25,N80_dt0.0625_ref,196.25,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,196.5,surface,2.0,2.138059581047016,2.138114722185959,5.514113894289352e-05,5.514113894289352e-05
N80_dt0.25,N80_dt0.0625_ref,196.5,r_1.5cm,1.5,2.5499380740052127,2.5499369106506085,-1.1633546042055798e-06,1.1633546042055798e-06
N80_dt0.25,N80_dt0.0625_ref,196.5,r_1.0cm,1.0,2.549999999999086,2.5499999999988283,-2.575717417130363e-13,2.575717417130363e-13
N80_dt0.25,N80_dt0.0625_ref,196.5,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,196.75,surface,2.0,2.1378208544764297,2.1378759590424217,5.510456599200353e-05,5.510456599200353e-05
N80_dt0.25,N80_dt0.0625_ref,196.75,r_1.5cm,1.5,2.5499375078356685,2.5499363378050837,-1.170030584862758e-06,1.170030584862758e-06
N80_dt0.25,N80_dt0.0625_ref,196.75,r_1.0cm,1.0,2.5499999999990606,2.5499999999987972,-2.6334490144108713e-13,2.6334490144108713e-13
N80_dt0.25,N80_dt0.0625_ref,196.75,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,197.0,surface,2.0,2.1375823106941785,2.1376373787578564,5.506806367794326e-05,5.506806367794326e-05
N80_dt0.25,N80_dt0.0625_ref,197.0,r_1.5cm,1.5,2.549936937729439,2.549935761003563,-1.1767258762951371e-06,1.1767258762951371e-06
N80_dt0.25,N80_dt0.0625_ref,197.0,r_1.0cm,1.0,2.549999999999036,2.5499999999987653,-2.708944180085382e-13,2.708944180085382e-13
N80_dt0.25,N80_dt0.0625_ref,197.0,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,197.25,surface,2.0,2.137343949344799,2.1373989809765734,5.503163177422721e-05,5.503163177422721e-05
N80_dt0.25,N80_dt0.0625_ref,197.25,r_1.5cm,1.5,2.549936363668982,2.5499351802285406,-1.1834404411992239e-06,1.1834404411992239e-06
N80_dt0.25,N80_dt0.0625_ref,197.25,r_1.0cm,1.0,2.5499999999990104,2.549999999998732,-2.7844393457598926e-13,2.7844393457598926e-13
N80_dt0.25,N80_dt0.0625_ref,197.25,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,197.5,surface,2.0,2.137105770073983,2.1371607653440368,5.499527005392579e-05,5.499527005392579e-05
N80_dt0.25,N80_dt0.0625_ref,197.5,r_1.5cm,1.5,2.5499357856367357,2.549934595462493,-1.1901742427156137e-06,1.1901742427156137e-06
N80_dt0.25,N80_dt0.0625_ref,197.5,r_1.0cm,1.0,2.5499999999989833,2.5499999999986986,-2.8466118351389014e-13,2.8466118351389014e-13
N80_dt0.25,N80_dt0.0625_ref,197.5,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,197.75,surface,2.0,2.1368677725285674,2.1369227315068593,5.4958978291885785e-05,5.4958978291885785e-05
N80_dt0.25,N80_dt0.0625_ref,197.75,r_1.5cm,1.5,2.5499352036151177,2.549934006687876,-1.196927241764456e-06,1.196927241764456e-06
N80_dt0.25,N80_dt0.0625_ref,197.75,r_1.0cm,1.0,2.5499999999989535,2.549999999998664,-2.8954616482224083e-13,2.8954616482224083e-13
N80_dt0.25,N80_dt0.0625_ref,197.75,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,198.0,surface,2.0,2.1366299563565314,2.1366848791127957,5.492275626428622e-05,5.492275626428622e-05
N80_dt0.25,N80_dt0.0625_ref,198.0,r_1.5cm,1.5,2.549934617586527,2.5499334138871266,-1.2036994005981683e-06,1.2036994005981683e-06
N80_dt0.25,N80_dt0.0625_ref,198.0,r_1.0cm,1.0,2.549999999998923,2.5499999999986294,-2.935429677108914e-13,2.935429677108914e-13
N80_dt0.25,N80_dt0.0625_ref,198.0,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,198.25,surface,2.0,2.136392321206992,2.136447207810737,5.4886603745085694e-05,5.4886603745085694e-05
N80_dt0.25,N80_dt0.0625_ref,198.25,r_1.5cm,1.5,2.549934027533342,2.5499328170426616,-1.210490680580989e-06,1.210490680580989e-06
N80_dt0.25,N80_dt0.0625_ref,198.25,r_1.0cm,1.0,2.5499999999988927,2.5499999999985934,-2.993161274389422e-13,2.993161274389422e-13
N80_dt0.25,N80_dt0.0625_ref,198.25,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,198.5,surface,2.0,2.1361548667301937,2.136209717250707,5.4850520513127776e-05,5.4850520513127776e-05
N80_dt0.25,N80_dt0.0625_ref,198.5,r_1.5cm,1.5,2.5499334334379182,2.549932216136879,-1.217301039080354e-06,1.217301039080354e-06
N80_dt0.25,N80_dt0.0625_ref,198.5,r_1.0cm,1.0,2.5499999999988634,2.5499999999985565,-3.0686564400639327e-13,3.0686564400639327e-13
N80_dt0.25,N80_dt0.0625_ref,198.5,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,198.75,surface,2.0,2.135917592577509,2.135972407083855,5.4814506345923775e-05,5.4814506345923775e-05
N80_dt0.25,N80_dt0.0625_ref,198.75,r_1.5cm,1.5,2.5499328352825987,2.5499316111521577,-1.2241304410132159e-06,1.2241304410132159e-06
N80_dt0.25,N80_dt0.0625_ref,198.75,r_1.0cm,1.0,2.5499999999988328,2.549999999998519,-3.1397107136399427e-13,3.1397107136399427e-13
N80_dt0.25,N80_dt0.0625_ref,198.75,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,199.0,surface,2.0,2.135680498401427,2.13573527696245,5.477856102276135e-05,5.477856102276135e-05
N80_dt0.25,N80_dt0.0625_ref,199.0,r_1.5cm,1.5,2.5499322330497027,2.549931002070859,-1.2309788437470104e-06,1.2309788437470104e-06
N80_dt0.25,N80_dt0.0625_ref,199.0,r_1.0cm,1.0,2.549999999998799,2.54999999999848,-3.1885605267234496e-13,3.1885605267234496e-13
N80_dt0.25,N80_dt0.0625_ref,199.0,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,199.25,surface,2.0,2.135443583855553,2.1354983265398757,5.474268432248408e-05,5.474268432248408e-05
N80_dt0.25,N80_dt0.0625_ref,199.25,r_1.5cm,1.5,2.5499316267215315,2.5499303888753246,-1.2378462068696194e-06,1.2378462068696194e-06
N80_dt0.25,N80_dt0.0625_ref,199.25,r_1.0cm,1.0,2.5499999999987644,2.549999999998441,-3.232969447708456e-13,3.232969447708456e-13
N80_dt0.25,N80_dt0.0625_ref,199.25,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,199.5,surface,2.0,2.1352068485946014,2.1352615554706276,5.470687602615598e-05,5.470687602615598e-05
N80_dt0.25,N80_dt0.0625_ref,199.5,r_1.5cm,1.5,2.5499310162803694,2.5499297715478777,-1.2447324917452818e-06,1.2447324917452818e-06
N80_dt0.25,N80_dt0.0625_ref,199.5,r_1.0cm,1.0,2.5499999999987293,2.5499999999984007,-3.2862601528904634e-13,3.2862601528904634e-13
N80_dt0.25,N80_dt0.0625_ref,199.5,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,199.75,surface,2.0,2.134970292274387,2.135024963410305,5.46711359179497e-05,5.46711359179497e-05
N80_dt0.25,N80_dt0.0625_ref,199.75,r_1.5cm,1.5,2.5499304017084823,2.5499291500708243,-1.2516376579618793e-06,1.2516376579618793e-06
N80_dt0.25,N80_dt0.0625_ref,199.75,r_1.0cm,1.0,2.549999999998695,2.5499999999983594,-3.3573144264664734e-13,3.3573144264664734e-13
N80_dt0.25,N80_dt0.0625_ref,199.75,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,200.0,surface,2.0,2.134733914551828,2.134788550015605,5.463546377715289e-05,5.463546377715289e-05
N80_dt0.25,N80_dt0.0625_ref,200.0,r_1.5cm,1.5,2.5499297829881167,2.549928524426452,-1.2585616646632047e-06,1.2585616646632047e-06
N80_dt0.25,N80_dt0.0625_ref,200.0,r_1.0cm,1.0,2.5499999999986587,2.549999999998317,-3.4150460237469815e-13,3.4150460237469815e-13
N80_dt0.25,N80_dt0.0625_ref,200.0,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,200.25,surface,2.0,2.134497715084932,2.13455231494432,5.45998593883823e-05,5.45998593883823e-05
N80_dt0.25,N80_dt0.0625_ref,200.25,r_1.5cm,1.5,2.549929160101497,2.549927894597031,-1.2655044661080694e-06,1.2655044661080694e-06
N80_dt0.25,N80_dt0.0625_ref,200.25,r_1.0cm,1.0,2.5499999999986205,2.549999999998274,-3.4638958368304884e-13,3.4638958368304884e-13
N80_dt0.25,N80_dt0.0625_ref,200.25,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,200.5,surface,2.0,2.1342616935327956,2.1343162578553323,5.456432253669874e-05,5.456432253669874e-05
N80_dt0.25,N80_dt0.0625_ref,200.5,r_1.5cm,1.5,2.5499285330308408,2.549927260564813,-1.272466027657515e-06,1.272466027657515e-06
N80_dt0.25,N80_dt0.0625_ref,200.5,r_1.0cm,1.0,2.549999999998583,2.5499999999982297,-3.5349501104064984e-13,3.5349501104064984e-13
N80_dt0.25,N80_dt0.0625_ref,200.5,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,200.75,surface,2.0,2.134025849555598,2.134080378408606,5.4528853008051215e-05,5.4528853008051215e-05
N80_dt0.25,N80_dt0.0625_ref,200.75,r_1.5cm,1.5,2.549927901758338,2.5499266223120345,-1.279446303570353e-06,1.279446303570353e-06
N80_dt0.25,N80_dt0.0625_ref,200.75,r_1.0cm,1.0,2.5499999999985468,2.549999999998185,-3.6193270602780103e-13,3.6193270602780103e-13
N80_dt0.25,N80_dt0.0625_ref,200.75,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,201.0,surface,2.0,2.133790182814598,2.133844676265186,5.4493450587944636e-05,5.4493450587944636e-05
N80_dt0.25,N80_dt0.0625_ref,201.0,r_1.5cm,1.5,2.5499272662661663,2.549925979820913,-1.286445253434465e-06,1.286445253434465e-06
N80_dt0.25,N80_dt0.0625_ref,201.0,r_1.0cm,1.0,2.549999999998509,2.549999999998138,-3.708144902248023e-13,3.708144902248023e-13
N80_dt0.25,N80_dt0.0625_ref,201.0,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,201.25,surface,2.0,2.133554692972125,2.1336091510871884,5.4458115063216184e-05,5.4458115063216184e-05
N80_dt0.25,N80_dt0.0625_ref,201.25,r_1.5cm,1.5,2.5499266265364846,2.5499253330736495,-1.2934628350613764e-06,1.2934628350613764e-06
N80_dt0.25,N80_dt0.0625_ref,201.25,r_1.0cm,1.0,2.5499999999984686,2.5499999999980907,-3.779199175824033e-13,3.779199175824033e-13
N80_dt0.25,N80_dt0.0625_ref,201.25,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,201.5,surface,2.0,2.1333193796915775,2.1333738025378013,5.442284622381166e-05,5.442284622381166e-05
N80_dt0.25,N80_dt0.0625_ref,201.5,r_1.5cm,1.5,2.5499259825514344,2.549924682052429,-1.3004990053744336e-06,1.3004990053744336e-06
N80_dt0.25,N80_dt0.0625_ref,201.5,r_1.0cm,1.0,2.5499999999984273,2.549999999998042,-3.8546943414985435e-13,3.8546943414985435e-13
N80_dt0.25,N80_dt0.0625_ref,201.5,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,201.75,surface,2.0,2.1330842426374157,2.133138630281274,5.43876438583446e-05,5.43876438583446e-05
N80_dt0.25,N80_dt0.0625_ref,201.75,r_1.5cm,1.5,2.5499253342931407,2.5499240267394194,-1.3075537212969834e-06,1.3075537212969834e-06
N80_dt0.25,N80_dt0.0625_ref,201.75,r_1.0cm,1.0,2.549999999998386,2.549999999997992,-3.9390712913700554e-13,3.9390712913700554e-13
N80_dt0.25,N80_dt0.0625_ref,201.75,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,202.0,surface,2.0,2.1328492814751607,2.132903633982916,5.435250775542855e-05,5.435250775542855e-05
N80_dt0.25,N80_dt0.0625_ref,202.0,r_1.5cm,1.5,2.5499246817437147,2.5499233671167736,-1.31462694108464e-06,1.31462694108464e-06
N80_dt0.25,N80_dt0.0625_ref,202.0,r_1.0cm,1.0,2.549999999998344,2.5499999999979415,-4.0234482412415673e-13,4.0234482412415673e-13
N80_dt0.25,N80_dt0.0625_ref,202.0,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,202.25,surface,2.0,2.1326144958713824,2.1326688133090914,5.43174377090061e-05,5.43174377090061e-05
N80_dt0.25,N80_dt0.0625_ref,202.25,r_1.5cm,1.5,2.549924024885247,2.5499227031666267,-1.3217186203284825e-06,1.3217186203284825e-06
N80_dt0.25,N80_dt0.0625_ref,202.25,r_1.0cm,1.0,2.549999999998299,2.549999999997889,-4.098943406916078e-13,4.098943406916078e-13
N80_dt0.25,N80_dt0.0625_ref,202.25,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,202.5,surface,2.0,2.132379885493705,2.132434167927212,5.428243350724671e-05,5.428243350724671e-05
N80_dt0.25,N80_dt0.0625_ref,202.5,r_1.5cm,1.5,2.549923363699814,2.5499220348710994,-1.3288287146195898e-06,1.3288287146195898e-06
N80_dt0.25,N80_dt0.0625_ref,202.5,r_1.0cm,1.0,2.5499999999982523,2.5499999999978358,-4.1655567883935873e-13,4.1655567883935873e-13
N80_dt0.25,N80_dt0.0625_ref,202.5,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,202.75,surface,2.0,2.1321454500107913,2.1321996975057362,5.4247494944981156e-05,5.4247494944981156e-05
N80_dt0.25,N80_dt0.0625_ref,202.75,r_1.5cm,1.5,2.5499226981694774,2.5499213622122965,-1.3359571808813087e-06,1.3359571808813087e-06
N80_dt0.25,N80_dt0.0625_ref,202.75,r_1.0cm,1.0,2.5499999999982057,2.549999999997782,-4.2366110619695974e-13,4.2366110619695974e-13
N80_dt0.25,N80_dt0.0625_ref,202.75,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,203.0,surface,2.0,2.1319111890923437,2.1319654017141594,5.421262181570796e-05,5.421262181570796e-05
N80_dt0.25,N80_dt0.0625_ref,203.0,r_1.5cm,1.5,2.5499220282762813,2.5499206851723053,-1.3431039760369856e-06,1.3431039760369856e-06
N80_dt0.25,N80_dt0.0625_ref,203.0,r_1.0cm,1.0,2.5499999999981577,2.549999999997726,-4.3165471197426086e-13,4.3165471197426086e-13
N80_dt0.25,N80_dt0.0625_ref,203.0,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,203.25,surface,2.0,2.131677102409101,2.131731280223014,5.417781391292564e-05,5.417781391292564e-05
N80_dt0.25,N80_dt0.0625_ref,203.25,r_1.5cm,1.5,2.549921354002257,2.5499200037332,-1.3502690570099674e-06,1.3502690570099674e-06
N80_dt0.25,N80_dt0.0625_ref,203.25,r_1.0cm,1.0,2.549999999998108,2.549999999997669,-4.3920422854171193e-13,4.3920422854171193e-13
N80_dt0.25,N80_dt0.0625_ref,203.25,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,203.5,surface,2.0,2.1314431896328303,2.1314973327038627,5.414307103235316e-05,5.414307103235316e-05
N80_dt0.25,N80_dt0.0625_ref,203.5,r_1.5cm,1.5,2.549920675329417,2.5499193178770407,-1.3574523762827084e-06,1.3574523762827084e-06
N80_dt0.25,N80_dt0.0625_ref,203.5,r_1.0cm,1.0,2.5499999999980587,2.54999999999761,-4.4853010194856324e-13,4.4853010194856324e-13
N80_dt0.25,N80_dt0.0625_ref,203.5,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,203.75,surface,2.0,2.1312094504363213,2.131263558829293,5.410839297192993e-05,5.410839297192993e-05
N80_dt0.25,N80_dt0.0625_ref,203.75,r_1.5cm,1.5,2.5499199922397615,2.54991862758587,-1.364653891666734e-06,1.364653891666734e-06
N80_dt0.25,N80_dt0.0625_ref,203.75,r_1.0cm,1.0,2.5499999999980094,2.5499999999975507,-4.587441537751147e-13,4.587441537751147e-13
N80_dt0.25,N80_dt0.0625_ref,203.75,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,204.0,surface,2.0,2.130975884493386,2.1310299582729146,5.407377952870718e-05,5.407377952870718e-05
N80_dt0.25,N80_dt0.0625_ref,204.0,r_1.5cm,1.5,2.5499193047152735,2.549917932841718,-1.3718735556444983e-06,1.3718735556444983e-06
N80_dt0.25,N80_dt0.0625_ref,204.0,r_1.0cm,1.0,2.5499999999979575,2.5499999999974894,-4.68070027181966e-13,4.68070027181966e-13
N80_dt0.25,N80_dt0.0625_ref,204.0,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,204.25,surface,2.0,2.130742491478854,2.1307965307093526,5.403923049840387e-05,5.403923049840387e-05
N80_dt0.25,N80_dt0.0625_ref,204.25,r_1.5cm,1.5,2.549918612737923,2.5499172336265983,-1.379111324695259e-06,1.379111324695259e-06
N80_dt0.25,N80_dt0.0625_ref,204.25,r_1.0cm,1.0,2.5499999999979037,2.549999999997427,-4.765077221691172e-13,4.765077221691172e-13
N80_dt0.25,N80_dt0.0625_ref,204.25,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,204.5,surface,2.0,2.130509271068563,2.1305632758142448,5.4004745681623945e-05,5.4004745681623945e-05
N80_dt0.25,N80_dt0.0625_ref,204.5,r_1.5cm,1.5,2.5499179162896666,2.5499165299225135,-1.3863671530778277e-06,1.3863671530778277e-06
N80_dt0.25,N80_dt0.0625_ref,204.5,r_1.0cm,1.0,2.54999999999785,2.5499999999973633,-4.867217739956686e-13,4.867217739956686e-13
N80_dt0.25,N80_dt0.0625_ref,204.5,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,204.75,surface,2.0,2.1302762229393575,2.130330193264236,5.3970324878527265e-05,5.3970324878527265e-05
N80_dt0.25,N80_dt0.0625_ref,204.75,r_1.5cm,1.5,2.549917215352444,2.549915821711448,-1.3936409959391938e-06,1.3936409959391938e-06
N80_dt0.25,N80_dt0.0625_ref,204.75,r_1.0cm,1.0,2.549999999997794,2.5499999999972984,-4.956035581926699e-13,4.956035581926699e-13
N80_dt0.25,N80_dt0.0625_ref,204.75,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,205.0,surface,2.0,2.130043346769084,2.130097282736973,5.3935967889273684e-05,5.3935967889273684e-05
N80_dt0.25,N80_dt0.0625_ref,205.0,r_1.5cm,1.5,2.549916509908182,2.5499151089753758,-1.4009328062059012e-06,1.4009328062059012e-06
N80_dt0.25,N80_dt0.0625_ref,205.0,r_1.0cm,1.0,2.5499999999977363,2.549999999997232,-5.044853423896711e-13,5.044853423896711e-13
N80_dt0.25,N80_dt0.0625_ref,205.0,center,0.0,2.55,2.54999999999999,-9.769962616701378e-15,9.769962616701378e-15
N80_dt0.25,N80_dt0.0625_ref,205.25,surface,2.0,2.129810642236588,2.1298645439111032,5.3901674515355325e-05,5.3901674515355325e-05
N80_dt0.25,N80_dt0.0625_ref,205.25,r_1.5cm,1.5,2.5499157999387916,2.5499143916962557,-1.4082425359163153e-06,1.4082425359163153e-06
