test_case,reference_case,time_s,position_label,position_cm,C_ref_kg_kg,C_test_kg_kg,signed_error,absolute_error
N80_dt0.5,N80_dt0.0625_ref,96.5,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,96.5,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,97.0,surface,2.0,2.2532666342437975,2.2534529389654727,0.0001863047216752456,0.0001863047216752456
N80_dt0.5,N80_dt0.0625_ref,97.0,r_1.5cm,1.5,2.5499998988324735,2.5499998724727697,-2.635970375308716e-08,2.635970375308716e-08
N80_dt0.5,N80_dt0.0625_ref,97.0,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,97.0,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,97.5,surface,2.0,2.252543514303812,2.252729312207054,0.00018579790324180223,0.00018579790324180223
N80_dt0.5,N80_dt0.0625_ref,97.5,r_1.5cm,1.5,2.5499998928913197,2.5499998653219214,-2.7569398319826632e-08,2.7569398319826632e-08
N80_dt0.5,N80_dt0.0625_ref,97.5,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,97.5,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,98.0,surface,2.0,2.2518225382688195,2.2520078334332068,0.0001852951643872558,0.0001852951643872558
N80_dt0.5,N80_dt0.0625_ref,98.0,r_1.5cm,1.5,2.5499998866516576,2.549999857828324,-2.8823333497740578e-08,2.8823333497740578e-08
N80_dt0.5,N80_dt0.0625_ref,98.0,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,98.0,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,98.5,surface,2.0,2.2511036893484895,2.2512884857987694,0.00018479645027991154,0.00018479645027991154
N80_dt0.5,N80_dt0.0625_ref,98.5,r_1.5cm,1.5,2.549999880101177,2.549999849978519,-3.012265814561488e-08,3.012265814561488e-08
N80_dt0.5,N80_dt0.0625_ref,98.5,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,98.5,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,99.0,surface,2.0,2.250386950969659,2.25057125267678,0.00018430170712102623,0.00018430170712102623
N80_dt0.5,N80_dt0.0625_ref,99.0,r_1.5cm,1.5,2.5499998732271836,2.549999841758646,-3.146853755353618e-08,3.146853755353618e-08
N80_dt0.5,N80_dt0.0625_ref,99.0,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,99.0,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,99.5,surface,2.0,2.2496723067724194,2.249856117654538,0.00018381088211860686,0.00018381088211860686
N80_dt0.5,N80_dt0.0625_ref,99.5,r_1.5cm,1.5,2.5499998660165875,2.54999983315444,-3.286214766973217e-08,3.286214766973217e-08
N80_dt0.5,N80_dt0.0625_ref,99.5,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,99.5,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,100.0,surface,2.0,2.2489597406063027,2.249143064529761,0.00018332392345854487,0.00018332392345854487
N80_dt0.5,N80_dt0.0625_ref,100.0,r_1.5cm,1.5,2.5499998584559016,2.5499998241512194,-3.4304682205998915e-08,3.4304682205998915e-08
N80_dt0.5,N80_dt0.0625_ref,100.0,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,100.0,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,100.5,surface,2.0,2.2482492365265387,2.248432077306824,0.00018284078028507622,0.00018284078028507622
N80_dt0.5,N80_dt0.0625_ref,100.5,r_1.5cm,1.5,2.5499998505312256,2.5499998147338823,-3.579734331182749e-08,3.579734331182749e-08
N80_dt0.5,N80_dt0.0625_ref,100.5,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,100.5,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,101.0,surface,2.0,2.2475407787904063,2.247723140193087,0.00018236140268079737,0.00018236140268079737
N80_dt0.5,N80_dt0.0625_ref,101.0,r_1.5cm,1.5,2.549999842228245,2.549999804886896,-3.734134912392051e-08,3.734134912392051e-08
N80_dt0.5,N80_dt0.0625_ref,101.0,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,101.0,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,101.5,surface,2.0,2.2468343518536678,2.247016237595308,0.000181885741640464,0.000181885741640464
N80_dt0.5,N80_dt0.0625_ref,101.5,r_1.5cm,1.5,2.5499998335322234,2.5499997945942927,-3.8937930657567676e-08,3.8937930657567676e-08
N80_dt0.5,N80_dt0.0625_ref,101.5,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,101.5,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,102.0,surface,2.0,2.246129940367089,2.2463113541161346,0.00018141374904567797,0.00018141374904567797
N80_dt0.5,N80_dt0.0625_ref,102.0,r_1.5cm,1.5,2.549999824427994,2.54999978383966,-4.058833402709183e-08,4.058833402709183e-08
N80_dt0.5,N80_dt0.0625_ref,102.0,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,102.0,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,102.5,surface,2.0,2.245427529173022,2.2456084745506737,0.0001809453776515646,0.0001809453776515646
N80_dt0.5,N80_dt0.0625_ref,102.5,r_1.5cm,1.5,2.5499998148999503,2.5499997726061348,-4.229381556086764e-08,4.229381556086764e-08
N80_dt0.5,N80_dt0.0625_ref,102.5,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,102.5,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,103.0,surface,2.0,2.2447271033020813,2.244907583883144,0.00018048058106279186,0.00018048058106279186
N80_dt0.5,N80_dt0.0625_ref,103.0,r_1.5cm,1.5,2.5499998049320363,2.5499997608763962,-4.405564002496476e-08,4.405564002496476e-08
N80_dt0.5,N80_dt0.0625_ref,103.0,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,103.0,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,103.5,surface,2.0,2.244028647969874,2.2442086672835972,0.00018001931372335633,0.00018001931372335633
N80_dt0.5,N80_dt0.0625_ref,103.5,r_1.5cm,1.5,2.5499997945077464,2.5499997486326573,-4.587508906084281e-08,4.587508906084281e-08
N80_dt0.5,N80_dt0.0625_ref,103.5,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,103.5,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,104.0,surface,2.0,2.243332148573836,2.243511710104712,0.0001795615308761711,0.0001795615308761711
N80_dt0.5,N80_dt0.0625_ref,104.0,r_1.5cm,1.5,2.549999783610114,2.5499997358566584,-4.775345541219167e-08,4.775345541219167e-08
N80_dt0.5,N80_dt0.0625_ref,104.0,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,104.0,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,104.5,surface,2.0,2.2426375906900984,2.2428166978786632,0.0001791071885648421,0.0001791071885648421
N80_dt0.5,N80_dt0.0625_ref,104.5,r_1.5cm,1.5,2.5499997722216996,2.5499997225296593,-4.96920402603962e-08,4.96920402603962e-08
N80_dt0.5,N80_dt0.0625_ref,104.5,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,104.5,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,105.0,surface,2.0,2.2419449600704486,2.242123616314056,0.0001786562436074668,0.0001786562436074668
N80_dt0.5,N80_dt0.0625_ref,105.0,r_1.5cm,1.5,2.549999760324591,2.549999708632433,-5.169215810951755e-08,5.169215810951755e-08
N80_dt0.5,N80_dt0.0625_ref,105.0,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,105.0,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,105.5,surface,2.0,2.2412542426393505,2.2414324512929293,0.00017820865357887072,0.00017820865357887072
N80_dt0.5,N80_dt0.0625_ref,105.5,r_1.5cm,1.5,2.549999747900386,2.549999694145256,-5.375513012495503e-08,5.375513012495503e-08
N80_dt0.5,N80_dt0.0625_ref,105.5,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,105.5,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,106.0,surface,2.0,2.24056542449103,2.240743188867822,0.00017776437679195567,0.00017776437679195567
N80_dt0.5,N80_dt0.0625_ref,106.0,r_1.5cm,1.5,2.5499997349301986,2.549999679047906,-5.588229257114108e-08,5.588229257114108e-08
N80_dt0.5,N80_dt0.0625_ref,106.0,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,106.0,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,106.5,surface,2.0,2.2398784918866137,2.240055815258906,0.0001773233722923706,0.0001773233722923706
N80_dt0.5,N80_dt0.0625_ref,106.5,r_1.5cm,1.5,2.5499997213946393,2.5499996633196496,-5.807498970611391e-08,5.807498970611391e-08
N80_dt0.5,N80_dt0.0625_ref,106.5,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,106.5,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,107.0,surface,2.0,2.239193431251355,2.239370316851177,0.0001768855998220964,0.0001768855998220964
N80_dt0.5,N80_dt0.0625_ref,107.0,r_1.5cm,1.5,2.549999707273817,2.5499996469392388,-6.033457822240962e-08,6.033457822240962e-08
N80_dt0.5,N80_dt0.0625_ref,107.0,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,107.0,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,107.5,surface,2.0,2.238510229171885,2.238686680191709,0.00017645101982433076,0.00017645101982433076
N80_dt0.5,N80_dt0.0625_ref,107.5,r_1.5cm,1.5,2.549999692547318,2.549999629884902,-6.266241570074271e-08,6.266241570074271e-08
N80_dt0.5,N80_dt0.0625_ref,107.5,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,107.5,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,108.0,surface,2.0,2.2378288723935538,2.238004891986967,0.0001760195934132902,0.0001760195934132902
N80_dt0.5,N80_dt0.0625_ref,108.0,r_1.5cm,1.5,2.549999677194215,2.549999612134338,-6.505987704130689e-08,6.505987704130689e-08
N80_dt0.5,N80_dt0.0625_ref,108.0,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,108.0,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,108.5,surface,2.0,2.237149347817804,2.2373249391001733,0.00017559128236932509,0.00017559128236932509
N80_dt0.5,N80_dt0.0625_ref,108.5,r_1.5cm,1.5,2.54999966119305,2.5499995936647077,-6.752834247336637e-08,6.752834247336637e-08
N80_dt0.5,N80_dt0.0625_ref,108.5,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,108.5,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,109.0,surface,2.0,2.2364716424996156,2.2366468085487337,0.00017516604911804734,0.00017516604911804734
N80_dt0.5,N80_dt0.0625_ref,109.0,r_1.5cm,1.5,2.549999644521829,2.549999574452628,-7.006920110796955e-08,7.006920110796955e-08
N80_dt0.5,N80_dt0.0625_ref,109.0,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,109.0,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,109.5,surface,2.0,2.235795743644998,2.2359704875017163,0.00017474385671834014,0.00017474385671834014
N80_dt0.5,N80_dt0.0625_ref,109.5,r_1.5cm,1.5,2.5499996271580114,2.549999554474166,-7.268384560887853e-08,7.268384560887853e-08
N80_dt0.5,N80_dt0.0625_ref,109.5,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,109.5,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,110.0,surface,2.0,2.2351216386085326,2.235295963277383,0.00017432466885036746,0.00017432466885036746
N80_dt0.5,N80_dt0.0625_ref,110.0,r_1.5cm,1.5,2.5499996090785144,2.54999953370483,-7.537368462706695e-08,7.537368462706695e-08
N80_dt0.5,N80_dt0.0625_ref,110.0,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,110.0,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,110.5,surface,2.0,2.234449314890971,2.234623223340771,0.00017390844979958686,0.00017390844979958686
N80_dt0.5,N80_dt0.0625_ref,110.5,r_1.5cm,1.5,2.549999590259687,2.549999512119564,-7.814012281670557e-08,7.814012281670557e-08
N80_dt0.5,N80_dt0.0625_ref,110.5,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,110.5,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,111.0,surface,2.0,2.2337787601368797,2.2339522553013262,0.00017349516444653545,0.00017349516444653545
N80_dt0.5,N80_dt0.0625_ref,111.0,r_1.5cm,1.5,2.549999570677324,2.549999489692742,-8.098458215144433e-08,8.098458215144433e-08
N80_dt0.5,N80_dt0.0625_ref,111.0,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,111.0,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,111.5,surface,2.0,2.233109962132338,2.233283046910588,0.0001730847782499545,0.0001730847782499545
N80_dt0.5,N80_dt0.0625_ref,111.5,r_1.5cm,1.5,2.5499995503066435,2.549999466398159,-8.390848460493316e-08,8.390848460493316e-08
N80_dt0.5,N80_dt0.0625_ref,111.5,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,111.5,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,112.0,surface,2.0,2.232442908802676,2.232615586059915,0.0001726772572387958,0.0001726772572387958
N80_dt0.5,N80_dt0.0625_ref,112.0,r_1.5cm,1.5,2.549999529122282,2.5499994422090246,-8.691325747989254e-08,8.691325747989254e-08
N80_dt0.5,N80_dt0.0625_ref,112.0,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,112.0,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,112.5,surface,2.0,2.231777588210265,2.231949860778263,0.00017227256799801083,0.00017227256799801083
N80_dt0.5,N80_dt0.0625_ref,112.5,r_1.5cm,1.5,2.5499995070982986,2.5499994170979603,-9.000033829309473e-08,9.000033829309473e-08
N80_dt0.5,N80_dt0.0625_ref,112.5,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,112.5,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,113.0,surface,2.0,2.2311139885523477,2.2312858592300064,0.00017187067765878083,0.00017187067765878083
N80_dt0.5,N80_dt0.0625_ref,113.0,r_1.5cm,1.5,2.549999484208152,2.5499993910369865,-9.317116544949045e-08,9.317116544949045e-08
N80_dt0.5,N80_dt0.0625_ref,113.0,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,113.0,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,113.5,surface,2.0,2.23045209815892,2.230623569712803,0.00017147155388297364,0.00017147155388297364
N80_dt0.5,N80_dt0.0625_ref,113.5,r_1.5cm,1.5,2.549999460424706,2.549999363997521,-9.642718490354696e-08,9.642718490354696e-08
N80_dt0.5,N80_dt0.0625_ref,113.5,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,113.5,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,114.0,surface,2.0,2.229791905490648,2.2299629806555044,0.00017107516485648233,0.00017107516485648233
N80_dt0.5,N80_dt0.0625_ref,114.0,r_1.5cm,1.5,2.5499994357202174,2.549999335950373,-9.976984438608838e-08,9.976984438608838e-08
N80_dt0.5,N80_dt0.0625_ref,114.0,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,114.0,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,114.5,surface,2.0,2.229133399136828,2.2293040806161035,0.00017068147927545851,0.00017068147927545851
N80_dt0.5,N80_dt0.0625_ref,114.5,r_1.5cm,1.5,2.5499994100663286,2.549999306865732,-1.0320059651292013e-07,1.0320059651292013e-07
N80_dt0.5,N80_dt0.0625_ref,114.5,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,114.5,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,115.0,surface,2.0,2.2284765678133893,2.228646858279728,0.00017029046633876277,0.00017029046633876277
N80_dt0.5,N80_dt0.0625_ref,115.0,r_1.5cm,1.5,2.5499993834340664,2.5499992767131676,-1.0672089878482893e-07,1.0672089878482893e-07
N80_dt0.5,N80_dt0.0625_ref,115.0,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,115.0,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,115.5,surface,2.0,2.227821400360938,2.227991302456673,0.00016990209573508608,0.00016990209573508608
N80_dt0.5,N80_dt0.0625_ref,115.5,r_1.5cm,1.5,2.5499993557938274,2.5499992454616187,-1.1033220870260152e-07,1.1033220870260152e-07
N80_dt0.5,N80_dt0.0625_ref,115.5,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,115.5,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,116.0,surface,2.0,2.227167885742838,2.2273374020804697,0.0001695163376318476,0.0001695163376318476
N80_dt0.5,N80_dt0.0625_ref,116.0,r_1.5cm,1.5,2.54999932711538,2.54999921307939,-1.1403598998427356e-07,1.1403598998427356e-07
N80_dt0.5,N80_dt0.0625_ref,116.0,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,116.0,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,116.5,surface,2.0,2.226516013043327,2.226685146205996,0.00016913316266897738,0.00016913316266897738
N80_dt0.5,N80_dt0.0625_ref,116.5,r_1.5cm,1.5,2.549999297367852,2.5499991795341446,-1.1783370723605913e-07,1.1783370723605913e-07
N80_dt0.5,N80_dt0.0625_ref,116.5,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,116.5,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,117.0,surface,2.0,2.2258657714656715,2.2260345240076207,0.00016875254194914646,0.00016875254194914646
N80_dt0.5,N80_dt0.0625_ref,117.0,r_1.5cm,1.5,2.549999266519727,2.5499991447928996,-1.2172682728461837e-07,1.2172682728461837e-07
N80_dt0.5,N80_dt0.0625_ref,117.0,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,117.0,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,117.5,surface,2.0,2.225217150330362,2.225385524777387,0.00016837444702488824,0.00016837444702488824
N80_dt0.5,N80_dt0.0625_ref,117.5,r_1.5cm,1.5,2.549999234538838,2.549999108822018,-1.2571681962114667e-07,1.2571681962114667e-07
N80_dt0.5,N80_dt0.0625_ref,117.5,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,117.5,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,118.0,surface,2.0,2.224570139073338,2.224738137923229,0.00016799884989104896,0.00016799884989104896
N80_dt0.5,N80_dt0.0625_ref,118.0,r_1.5cm,1.5,2.5499992013923594,2.549999071587208,-1.2980515151639338e-07,1.2980515151639338e-07
N80_dt0.5,N80_dt0.0625_ref,118.0,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,118.0,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,118.5,surface,2.0,2.2239247272442477,2.224092352967226,0.0001676257229781264,0.0001676257229781264
N80_dt0.5,N80_dt0.0625_ref,118.5,r_1.5cm,1.5,2.5499991670468005,2.549999033053509,-1.3399329157337547e-07,1.3399329157337547e-07
N80_dt0.5,N80_dt0.0625_ref,118.5,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,118.5,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,119.0,surface,2.0,2.2232809045047413,2.2234481595438838,0.00016725503914249984,0.00016725503914249984
N80_dt0.5,N80_dt0.0625_ref,119.0,r_1.5cm,1.5,2.5499991314680064,2.549998993185294,-1.382827123919128e-07,1.382827123919128e-07
N80_dt0.5,N80_dt0.0625_ref,119.0,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,119.0,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,119.5,surface,2.0,2.2226386606268034,2.222805547398459,0.00016688677165577204,0.00016688677165577204
N80_dt0.5,N80_dt0.0625_ref,119.5,r_1.5cm,1.5,2.5499990946211457,2.549998951946262,-1.4267488390729e-07,1.4267488390729e-07
N80_dt0.5,N80_dt0.0625_ref,119.5,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,119.5,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,120.0,surface,2.0,2.221997985491109,2.222164506385308,0.00016652089419899596,0.00016652089419899596
N80_dt0.5,N80_dt0.0625_ref,120.0,r_1.5cm,1.5,2.549999056470707,2.549998909299429,-1.4717127783114847e-07,1.4717127783114847e-07
N80_dt0.5,N80_dt0.0625_ref,120.0,r_1.0cm,1.0,2.55,2.549999999999999,-8.881784197001252e-16,8.881784197001252e-16
N80_dt0.5,N80_dt0.0625_ref,120.0,center,0.0,2.55,2.5499999999999883,-1.1546319456101628e-14,1.1546319456101628e-14
N80_dt0.5,N80_dt0.0625_ref,120.5,surface,2.0,2.221358868502348,2.221525025471207,0.0001661569688589104,0.0001661569688589104
