test_case,reference_case,time_s,position_label,position_cm,C_ref_kg_kg,C_test_kg_kg,signed_error,absolute_error
N80_dt1,N80_dt0.0625_ref,353.0,r_1.0cm,1.0,2.5499999734301486,2.549999966689819,-6.7403296277745994e-09,6.7403296277745994e-09
N80_dt1,N80_dt0.0625_ref,353.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,354.0,surface,2.0,2.0139212914916533,2.014123829876678,0.0002025383850248197,0.0002025383850248197
N80_dt1,N80_dt0.0625_ref,354.0,r_1.5cm,1.5,2.548079275811381,2.548044215612966,-3.506019841470476e-05,3.506019841470476e-05
N80_dt1,N80_dt0.0625_ref,354.0,r_1.0cm,1.0,2.5499999723442777,2.5499999653843783,-6.959899323533136e-09,6.959899323533136e-09
N80_dt1,N80_dt0.0625_ref,354.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,355.0,surface,2.0,2.013257367384672,2.0134596050904525,0.00020223770578065015,0.00020223770578065015
N80_dt1,N80_dt0.0625_ref,355.0,r_1.5cm,1.5,2.548053860598498,2.5480186255952124,-3.523500328572737e-05,3.523500328572737e-05
N80_dt1,N80_dt0.0625_ref,355.0,r_1.0cm,1.0,2.5499999712196693,2.5499999640342863,-7.1853829552992465e-09,7.1853829552992465e-09
N80_dt1,N80_dt0.0625_ref,355.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,356.0,surface,2.0,2.012594625771437,2.0127965640624024,0.00020193829096548654,0.00020193829096548654
N80_dt1,N80_dt0.0625_ref,356.0,r_1.5cm,1.5,2.5480282357139625,2.5479928265867713,-3.540912719124378e-05,3.540912719124378e-05
N80_dt1,N80_dt0.0625_ref,356.0,r_1.0cm,1.0,2.549999970055153,2.549999962638253,-7.4169004271595895e-09,7.4169004271595895e-09
N80_dt1,N80_dt0.0625_ref,356.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,357.0,surface,2.0,2.011933061550078,2.012134701681732,0.00020164013165402395,0.00020164013165402395
N80_dt1,N80_dt0.0625_ref,357.0,r_1.5cm,1.5,2.548002400722353,2.5479668181572435,-3.55825651094932e-05,3.55825651094932e-05
N80_dt1,N80_dt0.0625_ref,357.0,r_1.0cm,1.0,2.5499999688495323,2.549999961194956,-7.654576084092923e-09,7.654576084092923e-09
N80_dt1,N80_dt0.0625_ref,357.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,358.0,surface,2.0,2.0112726696548204,2.011474012873823,0.00020134321900266983,0.00020134321900266983
N80_dt1,N80_dt0.0625_ref,358.0,r_1.5cm,1.5,2.5479763551949155,2.5479405998827898,-3.5755312125740346e-05,3.5755312125740346e-05
N80_dt1,N80_dt0.0625_ref,358.0,r_1.0cm,1.0,2.549999967601581,2.549999959703046,-7.898535159256426e-09,7.898535159256426e-09
N80_dt1,N80_dt0.0625_ref,358.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,359.0,surface,2.0,2.010613445055613,2.0108144925998768,0.00020104754426375493,0.00020104754426375493
N80_dt1,N80_dt0.0625_ref,359.0,r_1.5cm,1.5,2.5479500987095545,2.547914171346108,-3.592736344648628e-05,3.592736344648628e-05
N80_dt1,N80_dt0.0625_ref,359.0,r_1.0cm,1.0,2.5499999663100423,2.5499999581611417,-8.148900665361225e-09,8.148900665361225e-09
N80_dt1,N80_dt0.0625_ref,359.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,360.0,surface,2.0,2.009955382757792,2.0101561358565587,0.00020075309876688152,0.00020075309876688152
N80_dt1,N80_dt0.0625_ref,360.0,r_1.5cm,1.5,2.5479236308507907,2.5478875321364027,-3.6098714387922115e-05,3.6098714387922115e-05
N80_dt1,N80_dt0.0625_ref,360.0,r_1.0cm,1.0,2.549999964973633,2.5499999565678277,-8.405805385081067e-09,8.405805385081067e-09
N80_dt1,N80_dt0.0625_ref,360.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,361.0,surface,2.0,2.009298479417171,2.0094989404901673,0.0002004610729962053,0.0002004610729962053
N80_dt1,N80_dt0.0625_ref,361.0,r_1.5cm,1.5,2.547896951209734,2.5478606818493628,-3.6269360371044e-05,3.6269360371044e-05
N80_dt1,N80_dt0.0625_ref,361.0,r_1.0cm,1.0,2.5499999635910373,2.5499999549216614,-8.669375883840758e-09,8.669375883840758e-09
N80_dt1,N80_dt0.0625_ref,361.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,362.0,surface,2.0,2.0086427312569555,2.008842901240678,0.00020016998372263117,0.00020016998372263117
N80_dt1,N80_dt0.0625_ref,362.0,r_1.5cm,1.5,2.547870059384052,2.547833620087128,-3.64392969238736e-05,3.64392969238736e-05
N80_dt1,N80_dt0.0625_ref,362.0,r_1.0cm,1.0,2.5499999621609124,2.5499999532211644,-8.939748052938512e-09,8.939748052938512e-09
N80_dt1,N80_dt0.0625_ref,362.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,363.0,surface,2.0,2.007988133042906,2.008188012938231,0.0001998798953248837,0.0001998798953248837
N80_dt1,N80_dt0.0625_ref,363.0,r_1.5cm,1.5,2.5478429549779604,2.547806346458267,-3.660851969344847e-05,3.660851969344847e-05
N80_dt1,N80_dt0.0625_ref,363.0,r_1.0cm,1.0,2.549999960681879,2.5499999514648266,-9.217052454602026e-09,9.217052454602026e-09
N80_dt1,N80_dt0.0625_ref,363.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,364.0,surface,2.0,2.007334679639181,2.0075342704922368,0.00019959085305565338,0.00019959085305565338
N80_dt1,N80_dt0.0625_ref,364.0,r_1.5cm,1.5,2.5478156376021666,2.547778860577746,-3.677702442050901e-05,3.677702442050901e-05
N80_dt1,N80_dt0.0625_ref,364.0,r_1.0cm,1.0,2.549999959152527,2.5499999496511045,-9.501422315594255e-09,9.501422315594255e-09
N80_dt1,N80_dt0.0625_ref,364.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,365.0,surface,2.0,2.0066823659945254,2.006881668882589,0.00019930288806335739,0.00019930288806335739
N80_dt1,N80_dt0.0625_ref,365.0,r_1.5cm,1.5,2.54778810687386,2.547751162066901,-3.6944806959038345e-05,3.6944806959038345e-05
N80_dt1,N80_dt0.0625_ref,365.0,r_1.0cm,1.0,2.5499999575714165,2.5499999477784203,-9.79299619174867e-09,9.79299619174867e-09
N80_dt1,N80_dt0.0625_ref,365.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,366.0,surface,2.0,2.0060311871314447,2.006230203152549,0.0001990160211042813,0.0001990160211042813
N80_dt1,N80_dt0.0625_ref,366.0,r_1.5cm,1.5,2.5477603624166725,2.54772325055341,-3.7111863262495604e-05,3.7111863262495604e-05
N80_dt1,N80_dt0.0625_ref,366.0,r_1.0cm,1.0,2.549999955937076,2.5499999458451637,-1.0091912194809538e-08,1.0091912194809538e-08
N80_dt1,N80_dt0.0625_ref,366.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,367.0,surface,2.0,2.005381138137672,2.0055798684029673,0.0001987302652954881,0.0001987302652954881
N80_dt1,N80_dt0.0625_ref,367.0,r_1.5cm,1.5,2.5477324038606497,2.5476951256712628,-3.727818938692451e-05,3.727818938692451e-05
N80_dt1,N80_dt0.0625_ref,367.0,r_1.0cm,1.0,2.5499999542479928,2.5499999438496865,-1.039830621607507e-08,1.039830621607507e-08
N80_dt1,N80_dt0.0625_ref,367.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,368.0,surface,2.0,2.004732214159422,2.004930659787566,0.0001984456281438618,0.0001984456281438618
N80_dt1,N80_dt0.0625_ref,368.0,r_1.5cm,1.5,2.547704230842229,2.547666787060733,-3.744378149583838e-05,3.744378149583838e-05
N80_dt1,N80_dt0.0625_ref,368.0,r_1.0cm,1.0,2.549999952502629,2.5499999417903076,-1.071232125227084e-08,1.071232125227084e-08
N80_dt1,N80_dt0.0625_ref,368.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,369.0,surface,2.0,2.004084410396014,2.0042825725090734,0.00019816211305956344,0.00019816211305956344
N80_dt1,N80_dt0.0625_ref,369.0,r_1.5cm,1.5,2.547675843004199,2.547638234368349,-3.760863585000607e-05,3.760863585000607e-05
N80_dt1,N80_dt0.0625_ref,369.0,r_1.0cm,1.0,2.54999995069941,2.549999939665308,-1.1034102076479257e-08,1.1034102076479257e-08
N80_dt1,N80_dt0.0625_ref,369.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,370.0,surface,2.0,2.0034377220955735,2.0036356018160437,0.00019787972047025093,0.00019787972047025093
N80_dt1,N80_dt0.0625_ref,370.0,r_1.5cm,1.5,2.5476472399956753,2.5476094672468603,-3.777274881500148e-05,3.777274881500148e-05
N80_dt1,N80_dt0.0625_ref,370.0,r_1.0cm,1.0,2.549999948836725,2.5499999374729327,-1.1363792129515105e-08,1.1363792129515105e-08
N80_dt1,N80_dt0.0625_ref,370.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,371.0,surface,2.0,2.0027921445515897,2.0029897430002164,0.00019759844862665688,0.00019759844862665688
N80_dt1,N80_dt0.0625_ref,371.0,r_1.5cm,1.5,2.547618421472058,2.5475804853552124,-3.793611684566045e-05,3.793611684566045e-05
N80_dt1,N80_dt0.0625_ref,371.0,r_1.0cm,1.0,2.549999946912928,2.5499999352113916,-1.1701536628550002e-08,1.1701536628550002e-08
N80_dt1,N80_dt0.0625_ref,371.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,372.0,surface,2.0,2.002147673100111,2.0023449913943203,0.00019731829420921443,0.00019731829420921443
N80_dt1,N80_dt0.0625_ref,372.0,r_1.5cm,1.5,2.5475893870950177,2.5475512883585147,-3.809873650295614e-05,3.809873650295614e-05
N80_dt1,N80_dt0.0625_ref,372.0,r_1.0cm,1.0,2.549999944926336,2.5499999328788534,-1.2047482567112411e-08,1.2047482567112411e-08
N80_dt1,N80_dt0.0625_ref,372.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,373.0,surface,2.0,2.0015043031174526,2.0017013423702275,0.00019703925277481105,0.00019703925277481105
N80_dt1,N80_dt0.0625_ref,373.0,r_1.5cm,1.5,2.5475601365324505,2.547521875928008,-3.826060444245272e-05,3.826060444245272e-05
N80_dt1,N80_dt0.0625_ref,373.0,r_1.0cm,1.0,2.5499999428752296,2.549999930473452,-1.240177738282e-08,1.240177738282e-08
N80_dt1,N80_dt0.0625_ref,373.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,374.0,surface,2.0,2.0008620300183106,2.001058791337394,0.00019676131908319405,0.00019676131908319405
N80_dt1,N80_dt0.0625_ref,374.0,r_1.5cm,1.5,2.547530669458453,2.5474922477410384,-3.842171741474942e-05,3.842171741474942e-05
N80_dt1,N80_dt0.0625_ref,374.0,r_1.0cm,1.0,2.5499999407578526,2.5499999279932806,-1.276457206600412e-08,1.276457206600412e-08
N80_dt1,N80_dt0.0625_ref,374.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,375.0,surface,2.0,2.0002208492542004,2.0004173337415323,0.00019648448733189383,0.00019648448733189383
N80_dt1,N80_dt0.0625_ref,375.0,r_1.5cm,1.5,2.5475009855532837,2.5474624034810205,-3.858207226326016e-05,3.858207226326016e-05
N80_dt1,N80_dt0.0625_ref,375.0,r_1.0cm,1.0,2.5499999385724212,2.5499999254363943,-1.3136026932869527e-08,1.3136026932869527e-08
N80_dt1,N80_dt0.0625_ref,375.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,376.0,surface,2.0,1.999580756312148,1.9997769650634694,0.000196208751321425,0.000196208751321425
N80_dt1,N80_dt0.0625_ref,376.0,r_1.5cm,1.5,2.5474710845033406,2.547432342837411,-3.8741665929542535e-05,3.8741665929542535e-05
N80_dt1,N80_dt0.0625_ref,376.0,r_1.0cm,1.0,2.5499999363170947,2.549999922800807,-1.351628764467705e-08,1.351628764467705e-08
N80_dt1,N80_dt0.0625_ref,376.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,377.0,surface,2.0,1.998941746713561,1.999137680818158,0.00019593410459695093,0.00019593410459695093
N80_dt1,N80_dt0.0625_ref,377.0,r_1.5cm,1.5,2.5474409660011195,2.547402065505676,-3.8900495443527916e-05,3.8900495443527916e-05
N80_dt1,N80_dt0.0625_ref,377.0,r_1.0cm,1.0,2.549999933990007,2.5499999200844936,-1.3905513185363816e-08,1.3905513185363816e-08
N80_dt1,N80_dt0.0625_ref,377.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,378.0,surface,2.0,1.9983038160132887,1.9984994765538124,0.0001956605405237788,0.0001956605405237788
N80_dt1,N80_dt0.0625_ref,378.0,r_1.5cm,1.5,2.5474106297451904,2.547371571187258,-3.9058557932403204e-05,3.9058557932403204e-05
N80_dt1,N80_dt0.0625_ref,378.0,r_1.0cm,1.0,2.549999931589246,2.5499999172853873,-1.4303858542064063e-08,1.4303858542064063e-08
N80_dt1,N80_dt0.0625_ref,378.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,379.0,surface,2.0,1.9976669597987682,1.9978623478511457,0.00019538805237750978,0.00019538805237750978
N80_dt1,N80_dt0.0625_ref,379.0,r_1.5cm,1.5,2.5473800754401497,2.5473408595895455,-3.9215850604179536e-05,3.9215850604179536e-05
N80_dt1,N80_dt0.0625_ref,379.0,r_1.0cm,1.0,2.549999929112863,2.54999991440138,-1.4711483142804127e-08,1.4711483142804127e-08
N80_dt1,N80_dt0.0625_ref,379.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,380.0,surface,2.0,1.9970311736893243,1.9972262903226912,0.00019511663336690965,0.00019511663336690965
N80_dt1,N80_dt0.0625_ref,380.0,r_1.5cm,1.5,2.547349302796607,2.547309930425842,-3.9372370765011766e-05,3.9372370765011766e-05
N80_dt1,N80_dt0.0625_ref,380.0,r_1.0cm,1.0,2.54999992655887,2.5499999114303225,-1.5128547747877974e-08,1.5128547747877974e-08
N80_dt1,N80_dt0.0625_ref,380.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,381.0,surface,2.0,1.9963964533355052,1.9965912996121906,0.0001948462766854231,0.0001948462766854231
N80_dt1,N80_dt0.0625_ref,381.0,r_1.5cm,1.5,2.547318311531136,2.547278783415332,-3.952811580409943e-05,3.952811580409943e-05
N80_dt1,N80_dt0.0625_ref,381.0,r_1.0cm,1.0,2.54999992392523,2.549999908370023,-1.555520690033063e-08,1.555520690033063e-08
N80_dt1,N80_dt0.0625_ref,381.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,382.0,surface,2.0,1.9957627944185228,1.9959573713940448,0.00019457697552205389,0.00019457697552205389
N80_dt1,N80_dt0.0625_ref,382.0,r_1.5cm,1.5,2.547287101366255,2.547247418283051,-3.968308320390079e-05,3.968308320390079e-05
N80_dt1,N80_dt0.0625_ref,382.0,r_1.0cm,1.0,2.5499999212098774,2.5499999052182436,-1.599163379495394e-08,1.599163379495394e-08
N80_dt1,N80_dt0.0625_ref,382.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,383.0,surface,2.0,1.9951301926497156,1.9953245013728063,0.00019430872309067482,0.00019430872309067482
N80_dt1,N80_dt0.0625_ref,383.0,r_1.5cm,1.5,2.547255672030376,2.5472158347598497,-3.98372705263661e-05,3.98372705263661e-05
N80_dt1,N80_dt0.0625_ref,383.0,r_1.0cm,1.0,2.549999918410691,2.549999901972707,-1.643798430706056e-08,1.643798430706056e-08
N80_dt1,N80_dt0.0625_ref,383.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,384.0,surface,2.0,1.9944986437700798,1.9946926852827134,0.00019404151263358038,0.00019404151263358038
N80_dt1,N80_dt0.0625_ref,384.0,r_1.5cm,1.5,2.5472240232577894,2.5471840325823645,-3.999067542492796e-05,3.999067542492796e-05
N80_dt1,N80_dt0.0625_ref,384.0,r_1.0cm,1.0,2.5499999155255213,2.5499998986310874,-1.689443385188838e-08,1.689443385188838e-08
N80_dt1,N80_dt0.0625_ref,384.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,385.0,surface,2.0,1.993868143549821,1.99406191888726,0.0001937753374390283,0.0001937753374390283
N80_dt1,N80_dt0.0625_ref,385.0,r_1.5cm,1.5,2.547192154788616,2.547152011492985,-4.014329563117869e-05,4.014329563117869e-05
N80_dt1,N80_dt0.0625_ref,385.0,r_1.0cm,1.0,2.5499999125521593,2.549999895191018,-1.7361141413374526e-08,1.7361141413374526e-08
N80_dt1,N80_dt0.0625_ref,385.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,386.0,surface,2.0,1.9932386877879524,1.9934321979787917,0.00019351019083924115,0.00019351019083924115
N80_dt1,N80_dt0.0625_ref,386.0,r_1.5cm,1.5,2.5471600663687815,2.54711977123982,-4.0295128961531645e-05,4.0295128961531645e-05
N80_dt1,N80_dt0.0625_ref,386.0,r_1.0cm,1.0,2.549999909488365,2.549999891650083,-1.783828240675689e-08,1.783828240675689e-08
N80_dt1,N80_dt0.0625_ref,386.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,387.0,surface,2.0,1.9926102723119108,1.9928035183781259,0.00019324606621506923,0.00019324606621506923
N80_dt1,N80_dt0.0625_ref,387.0,r_1.5cm,1.5,2.547127757749983,2.5470873115766635,-4.044617331944167e-05,4.044617331944167e-05
N80_dt1,N80_dt0.0625_ref,387.0,r_1.0cm,1.0,2.5499999063318475,2.5499998880058237,-1.8326023809578373e-08,1.8326023809578373e-08
N80_dt1,N80_dt0.0625_ref,387.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,388.0,surface,2.0,1.9919828929771926,1.9921758759341914,0.00019298295699887724,0.00019298295699887724
N80_dt1,N80_dt0.0625_ref,388.0,r_1.5cm,1.5,2.5470952286896478,2.5470546322629657,-4.059642668208241e-05,4.059642668208241e-05
N80_dt1,N80_dt0.0625_ref,388.0,r_1.0cm,1.0,2.5499999030802734,2.549999884255733,-1.882454014889845e-08,1.882454014889845e-08
N80_dt1,N80_dt0.0625_ref,388.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,389.0,surface,2.0,1.9913565456670075,1.99154926652369,0.0001927208566825378,0.0001927208566825378
N80_dt1,N80_dt0.0625_ref,389.0,r_1.5cm,1.5,2.547062478950909,2.547021733063794,-4.074588711500127e-05,4.074588711500127e-05
N80_dt1,N80_dt0.0625_ref,389.0,r_1.0cm,1.0,2.549999899731262,2.549999880397256,-1.933400595177659e-08,1.933400595177659e-08
N80_dt1,N80_dt0.0625_ref,389.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,390.0,surface,2.0,1.9907312262919628,1.9909236860507675,0.00019245975880477495,0.00019245975880477495
N80_dt1,N80_dt0.0625_ref,390.0,r_1.5cm,1.5,2.5470295083025634,2.5469886137498072,-4.0894552756132185e-05,4.0894552756132185e-05
N80_dt1,N80_dt0.0625_ref,390.0,r_1.0cm,1.0,2.5499998962823898,2.5499998764277914,-1.9854598409807522e-08,1.9854598409807522e-08
N80_dt1,N80_dt0.0625_ref,390.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,391.0,surface,2.0,1.9901069307897314,1.9902991304467028,0.0001921996569713702,0.0001921996569713702
N80_dt1,N80_dt0.0625_ref,391.0,r_1.5cm,1.5,2.5469963165190426,2.5469552740972143,-4.104242182823015e-05,4.104242182823015e-05
N80_dt1,N80_dt0.0625_ref,391.0,r_1.0cm,1.0,2.5499998927311793,2.5499998723446895,-2.038648982960467e-08,2.038648982960467e-08
N80_dt1,N80_dt0.0625_ref,391.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,392.0,surface,2.0,1.9894836551247754,1.9896755956696053,0.00019194054482984946,0.00019194054482984946
N80_dt1,N80_dt0.0625_ref,392.0,r_1.5cm,1.5,2.546962903380373,2.5469217138877474,-4.1189492625548496e-05,4.1189492625548496e-05
N80_dt1,N80_dt0.0625_ref,392.0,r_1.0cm,1.0,2.5499998890751074,2.54999986814525,-2.0929857402762764e-08,2.0929857402762764e-08
N80_dt1,N80_dt0.0625_ref,392.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,393.0,surface,2.0,1.9888613952880374,1.989053077704126,0.00019168241608857883,0.00019168241608857883
N80_dt1,N80_dt0.0625_ref,393.0,r_1.5cm,1.5,2.546929268672143,2.546887932908625,-4.133576351827983e-05,4.133576351827983e-05
N80_dt1,N80_dt0.0625_ref,393.0,r_1.0cm,1.0,2.549999885311612,2.549999863826725,-2.148488720266073e-08,2.148488720266073e-08
N80_dt1,N80_dt0.0625_ref,393.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,394.0,surface,2.0,1.988240147296661,1.988431572561174,0.0001914252645129899,0.0001914252645129899
N80_dt1,N80_dt0.0625_ref,394.0,r_1.5cm,1.5,2.54689541218548,2.5468539309525196,-4.148123296054962e-05,4.148123296054962e-05
N80_dt1,N80_dt0.0625_ref,394.0,r_1.0cm,1.0,2.5499998814380733,2.5499998593863156,-2.2051757753160928e-08,2.2051757753160928e-08
N80_dt1,N80_dt0.0625_ref,394.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,395.0,surface,2.0,1.9876199071937275,1.987811076277646,0.00019116908391847431,0.00019116908391847431
N80_dt1,N80_dt0.0625_ref,395.0,r_1.5cm,1.5,2.5468613337169903,2.5468197078175256,-4.1625899464659e-05,4.1625899464659e-05
N80_dt1,N80_dt0.0625_ref,395.0,r_1.0cm,1.0,2.5499998774518216,2.5499998548211718,-2.2630649798571767e-08,2.2630649798571767e-08
N80_dt1,N80_dt0.0625_ref,395.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,396.0,surface,2.0,1.9870006710479837,1.9871915849161572,0.00019091386817349232,0.00019091386817349232
N80_dt1,N80_dt0.0625_ref,396.0,r_1.5cm,1.5,2.5468270330687517,2.5467852633071213,-4.17697616303947e-05,4.17697616303947e-05
N80_dt1,N80_dt0.0625_ref,396.0,r_1.0cm,1.0,2.5499998733501448,2.5499998501283923,-2.3221752520896644e-08,2.3221752520896644e-08
N80_dt1,N80_dt0.0625_ref,396.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,397.0,surface,2.0,1.9863824349535784,1.986573094564784,0.00019065961120556807,0.00019065961120556807
N80_dt1,N80_dt0.0625_ref,397.0,r_1.5cm,1.5,2.546792510048266,2.546750597230139,-4.191281812682135e-05,4.191281812682135e-05
N80_dt1,N80_dt0.0625_ref,397.0,r_1.0cm,1.0,2.549999869130269,2.5499998453050248,-2.3825244443997917e-08,2.3825244443997917e-08
N80_dt1,N80_dt0.0625_ref,397.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,398.0,surface,2.0,1.9857651950298216,1.9859556013368111,0.0001904063069895212,0.0001904063069895212
N80_dt1,N80_dt0.0625_ref,398.0,r_1.5cm,1.5,2.5467577644684267,2.546715709400729,-4.205506769761058e-05,4.205506769761058e-05
N80_dt1,N80_dt0.0625_ref,398.0,r_1.0cm,1.0,2.549999864789381,2.5499998403480633,-2.4441317858503453e-08,2.4441317858503453e-08
N80_dt1,N80_dt0.0625_ref,398.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,399.0,surface,2.0,1.9851489474209334,1.9853391013704835,0.00019015394955013143,0.00019015394955013143
N80_dt1,N80_dt0.0625_ref,399.0,r_1.5cm,1.5,2.546722796147473,2.546680599638331,-4.219650914238926e-05,4.219650914238926e-05
N80_dt1,N80_dt0.0625_ref,399.0,r_1.0cm,1.0,2.5499998603246086,2.5499998352544497,-2.5070158837792178e-08,2.5070158837792178e-08
N80_dt1,N80_dt0.0625_ref,399.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,400.0,surface,2.0,1.984533688295795,1.9847235908287648,0.00018990253296991,0.00018990253296991
N80_dt1,N80_dt0.0625_ref,400.0,r_1.5cm,1.5,2.5466876049089797,2.5466452677676306,-4.2337141349158e-05,4.2337141349158e-05
N80_dt1,N80_dt0.0625_ref,400.0,r_1.0cm,1.0,2.54999985573303,2.549999830021071,-2.5711958784313538e-08,2.5711958784313538e-08
N80_dt1,N80_dt0.0625_ref,400.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,401.0,surface,2.0,1.983919413847721,1.984109065899099,0.00018965205137799757,0.00018965205137799757
N80_dt1,N80_dt0.0625_ref,401.0,r_1.5cm,1.5,2.5466521905818,2.5466097136185346,-4.247696326542538e-05,4.247696326542538e-05
N80_dt1,N80_dt0.0625_ref,401.0,r_1.0cm,1.0,2.5499998510116715,2.5499998246447606,-2.6366910876873817e-08,2.6366910876873817e-08
N80_dt1,N80_dt0.0625_ref,401.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,402.0,surface,2.0,1.983306120294224,1.98349552279318,0.00018940249895615935,0.00018940249895615935
N80_dt1,N80_dt0.0625_ref,402.0,r_1.5cm,1.5,2.5466165530000366,2.546573937026133,-4.2615973903537e-05,4.2615973903537e-05
N80_dt1,N80_dt0.0625_ref,402.0,r_1.0cm,1.0,2.5499998461574997,2.5499998191222963,-2.7035203409297992e-08,2.7035203409297992e-08
N80_dt1,N80_dt0.0625_ref,402.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,403.0,surface,2.0,1.9826938038767892,1.9828829577467209,0.0001891538699316797,0.0001891538699316797
N80_dt1,N80_dt0.0625_ref,403.0,r_1.5cm,1.5,2.546580692003015,2.546537937830665,-4.275417235000134e-05,4.275417235000134e-05
N80_dt1,N80_dt0.0625_ref,403.0,r_1.0cm,1.0,2.5499998411674336,2.5499998134504005,-2.7717033113106027e-08,2.7717033113106027e-08
N80_dt1,N80_dt0.0625_ref,403.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,404.0,surface,2.0,1.982082460860644,1.98227136701923,0.0001889061585860219,0.0001889061585860219
N80_dt1,N80_dt0.0625_ref,404.0,r_1.5cm,1.5,2.5465446074352407,2.5465017158774867,-4.289155775394349e-05,4.289155775394349e-05
N80_dt1,N80_dt0.0625_ref,404.0,r_1.0cm,1.0,2.5499998360383347,2.54999980762574,-2.8412594499371835e-08,2.8412594499371835e-08
N80_dt1,N80_dt0.0625_ref,404.0,center,0.0,2.55,2.55,0.0,0.0
N80_dt1,N80_dt0.0625_ref,405.0,surface,2.0,1.981472087534546,1.9816607468937912,0.0001886593592452801,0.0001886593592452801
N80_dt1,N80_dt0.0625_ref,405.0,r_1.5cm,1.5,2.546508299146361,2.546465271017036,-4.3028129324884645e-05,4.3028129324884645e-05
