test_case,reference_case,time_s,position_label,position_cm,C_ref_kg_kg,C_test_kg_kg,signed_error,absolute_error
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,255.4375,center,0.0,2.54999999999999,2.5499999999999887,-1.3322676295501878e-15,1.3322676295501878e-15
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,255.5,surface,2.0,2.0854242964260865,2.0890817636993053,0.0036574672732188063,0.0036574672732188063
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,255.5,r_1.5cm,1.5,2.5496772453791365,2.5495731451995196,-0.0001041001796169283,0.0001041001796169283
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,255.5,r_1.0cm,1.0,2.5499999999373277,2.5499999986518147,-1.2855130293587536e-09,1.2855130293587536e-09
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,255.5,center,0.0,2.54999999999999,2.5499999999999887,-1.3322676295501878e-15,1.3322676295501878e-15
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,255.5625,surface,2.0,2.0853735475357653,2.089030286917153,0.0036567393813875526,0.0036567393813875526
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,255.5625,r_1.5cm,1.5,2.54967676152524,2.549572586518315,-0.00010417500692483372,0.00010417500692483372
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,255.5625,r_1.0cm,1.0,2.54999999993702,2.549999998647346,-1.2896741452550486e-09,1.2896741452550486e-09
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,255.5625,center,0.0,2.54999999999999,2.5499999999999887,-1.3322676295501878e-15,1.3322676295501878e-15
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,255.625,surface,2.0,2.0853228062327176,2.088978818013848,0.003656011781130619,0.003656011781130619
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,255.625,r_1.5cm,1.5,2.549676277158995,2.549572027319108,-0.00010424983988732706,0.00010424983988732706
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,255.625,r_1.0cm,1.0,2.549999999936711,2.5499999986428636,-1.2938472515600097e-09,1.2938472515600097e-09
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,255.625,center,0.0,2.54999999999999,2.5499999999999887,-1.3322676295501878e-15,1.3322676295501878e-15
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,255.6875,surface,2.0,2.085272072514134,2.088927356986391,0.0036552844722570477,0.0036552844722570477
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,255.6875,r_1.5cm,1.5,2.5496757922801248,2.5495714676016514,-0.00010432467847332205,0.00010432467847332205
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,255.6875,r_1.0cm,1.0,2.5499999999364,2.549999998638368,-1.2980319041844268e-09,1.2980319041844268e-09
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,255.6875,center,0.0,2.54999999999999,2.5499999999999887,-1.3322676295501878e-15,1.3322676295501878e-15
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,255.75,surface,2.0,2.085221346377209,2.0888759038317835,0.0036545574545745474,0.0036545574545745474
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,255.75,r_1.5cm,1.5,2.5496753068883518,2.5495709073657005,-0.00010439952265128838,0.00010439952265128838
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,255.75,r_1.0cm,1.0,2.5499999999360883,2.5499999986338593,-1.3022289913067198e-09,1.3022289913067198e-09
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,255.75,center,0.0,2.54999999999999,2.5499999999999887,-1.3322676295501878e-15,1.3322676295501878e-15
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,255.8125,surface,2.0,2.0851706278191373,2.088824458547029,0.003653830727891716,0.003653830727891716
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,255.8125,r_1.5cm,1.5,2.549674820983399,2.5495703466110102,-0.00010447437238880752,0.00010447437238880752
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,255.8125,r_1.0cm,1.0,2.549999999935775,2.549999998629337,-1.3064380688376787e-09,1.3064380688376787e-09
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,255.8125,center,0.0,2.54999999999999,2.5499999999999887,-1.3322676295501878e-15,1.3322676295501878e-15
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,255.875,surface,2.0,2.085119916837115,2.0887730211291333,0.003653104292018483,0.003653104292018483
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,255.875,r_1.5cm,1.5,2.5496743345649904,2.5495697853373356,-0.00010454922765479324,0.00010454922765479324
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,255.875,r_1.0cm,1.0,2.5499999999354612,2.549999998624801,-1.3106600249557232e-09,1.3106600249557232e-09
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,255.875,center,0.0,2.54999999999999,2.5499999999999887,-1.3322676295501878e-15,1.3322676295501878e-15
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,255.9375,surface,2.0,2.0850692134283406,2.088721591575103,0.0036523781467625582,0.0036523781467625582
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,255.9375,r_1.5cm,1.5,2.549673847632848,2.5495692235444305,-0.0001046240884177152,0.0001046240884177152
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,255.9375,r_1.0cm,1.0,2.549999999935146,2.5499999986202524,-1.3148935273932238e-09,1.3148935273932238e-09
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,255.9375,center,0.0,2.54999999999999,2.5499999999999887,-1.3322676295501878e-15,1.3322676295501878e-15
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.0,surface,2.0,2.0850185175900138,2.0886701698819476,0.003651652291933871,0.003651652291933871
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.0,r_1.5cm,1.5,2.5496733601866968,2.549568661232051,-0.00010469895464559897,0.00010469895464559897
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.0,r_1.0cm,1.0,2.5499999999348284,2.54999999861569,-1.3191385761501806e-09,1.3191385761501806e-09
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.0,center,0.0,2.54999999999999,2.5499999999999887,-1.3322676295501878e-15,1.3322676295501878e-15
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.0625,surface,2.0,2.0849678293193366,2.0886187560466776,0.0036509267273410195,0.0036509267273410195
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.0625,r_1.5cm,1.5,2.5496728722262585,2.549568098399951,-0.00010477382630735832,0.00010477382630735832
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.0625,r_1.0cm,1.0,2.54999999993451,2.5499999986111144,-1.3233956153158033e-09,1.3233956153158033e-09
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.0625,center,0.0,2.54999999999999,2.5499999999999887,-1.3322676295501878e-15,1.3322676295501878e-15
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.125,surface,2.0,2.084917148613512,2.0885673500663064,0.003650201452794377,0.003650201452794377
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.125,r_1.5cm,1.5,2.5496723837512576,2.549567535047887,-0.00010484870337057473,0.00010484870337057473
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.125,r_1.0cm,1.0,2.5499999999341902,2.549999998606525,-1.3276650889793018e-09,1.3276650889793018e-09
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.125,center,0.0,2.54999999999999,2.5499999999999887,-1.3322676295501878e-15,1.3322676295501878e-15
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.1875,surface,2.0,2.084866475469743,2.0885159519378482,0.003649476468105206,0.003649476468105206
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.1875,r_1.5cm,1.5,2.549671894761417,2.5495669711756133,-0.00010492358580371786,0.00010492358580371786
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.1875,r_1.0cm,1.0,2.5499999999338687,2.549999998601922,-1.3319465530514663e-09,1.3319465530514663e-09
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.1875,center,0.0,2.54999999999999,2.5499999999999887,-1.3322676295501878e-15,1.3322676295501878e-15
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.25,surface,2.0,2.084815809885237,2.088464561658319,0.003648751773082104,0.003648751773082104
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.25,r_1.5cm,1.5,2.549671405256461,2.5495664067828847,-0.00010499847357614556,0.00010499847357614556
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.25,r_1.0cm,1.0,2.5499999999335463,2.5499999985973054,-1.3362408957107164e-09,1.3362408957107164e-09
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.25,center,0.0,2.54999999999999,2.5499999999999887,-1.3322676295501878e-15,1.3322676295501878e-15
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.3125,surface,2.0,2.084765151857201,2.0884131792247373,0.003648027367536333,0.003648027367536333
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.3125,r_1.5cm,1.5,2.5496709152361134,2.549565841869457,-0.0001050733666563275,0.0001050733666563275
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.3125,r_1.0cm,1.0,2.5499999999332226,2.5499999985926745,-1.3405481169570521e-09,1.3405481169570521e-09
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.3125,center,0.0,2.54999999999999,2.5499999999999887,-1.3322676295501878e-15,1.3322676295501878e-15
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.375,surface,2.0,2.0847145013828445,2.0883618046341232,0.0036473032512787107,0.0036473032512787107
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.375,r_1.5cm,1.5,2.5496704247000976,2.5495652764350862,-0.00010514826501140107,0.00010514826501140107
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.375,r_1.0cm,1.0,2.549999999932897,2.5499999985880297,-1.3448673286120538e-09,1.3448673286120538e-09
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.375,center,0.0,2.54999999999999,2.5499999999999887,-1.3322676295501878e-15,1.3322676295501878e-15
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.4375,surface,2.0,2.084663858459378,2.0883104378834987,0.0036465794241204996,0.0036465794241204996
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.4375,r_1.5cm,1.5,2.5496699336481377,2.549564710479527,-0.00010522316861072412,0.00010522316861072412
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.4375,r_1.0cm,1.0,2.54999999993257,2.5499999985833717,-1.3491985306757215e-09,1.3491985306757215e-09
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.4375,center,0.0,2.54999999999999,2.5499999999999887,-1.3322676295501878e-15,1.3322676295501878e-15
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.5,surface,2.0,2.084613223084015,2.0882590789698865,0.0036458558858716295,0.0036458558858716295
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.5,r_1.5cm,1.5,2.549669442079957,2.5495641440025354,-0.00010529807742143404,0.00010529807742143404
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.5,r_1.0cm,1.0,2.549999999932242,2.5499999985787,-1.353542167237265e-09,1.353542167237265e-09
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.5,center,0.0,2.54999999999999,2.5499999999999887,-1.3322676295501878e-15,1.3322676295501878e-15
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.5625,surface,2.0,2.084562595253969,2.0882077278903135,0.0036451326363446945,0.0036451326363446945
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.5625,r_1.5cm,1.5,2.5496689499952794,2.5495635770038656,-0.00010537299141377687,0.00010537299141377687
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.5625,r_1.0cm,1.0,2.549999999931912,2.5499999985740143,-1.3578977942074744e-09,1.3578977942074744e-09
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.5625,center,0.0,2.54999999999999,2.5499999999999887,-1.3322676295501878e-15,1.3322676295501878e-15
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.625,surface,2.0,2.0845119749664542,2.0881563846418056,0.003644409675351401,0.003644409675351401
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.625,r_1.5cm,1.5,2.5496684573938295,2.549563009483274,-0.00010544791055533409,0.00010544791055533409
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.625,r_1.0cm,1.0,2.5499999999315803,2.5499999985693154,-1.3622649674971399e-09,1.3622649674971399e-09
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.625,center,0.0,2.54999999999999,2.5499999999999887,-1.3322676295501878e-15,1.3322676295501878e-15
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.6875,surface,2.0,2.0844613622186903,2.088105049221393,0.003643687002702567,0.003643687002702567
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.6875,r_1.5cm,1.5,2.549667964275332,2.549562441440518,-0.00010552283481413127,0.00010552283481413127
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.6875,r_1.0cm,1.0,2.549999999931247,2.549999998564602,-1.366645019373891e-09,1.366645019373891e-09
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.6875,center,0.0,2.54999999999999,2.5499999999999887,-1.3322676295501878e-15,1.3322676295501878e-15
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.75,surface,2.0,2.0844107570078947,2.088053721626106,0.0036429646182112307,0.0036429646182112307
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.75,r_1.5cm,1.5,2.5496674706395104,2.54956187287535,-0.00010559776416041444,0.00010559776416041444
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.75,r_1.0cm,1.0,2.549999999930912,2.5499999985598745,-1.371037505748518e-09,1.371037505748518e-09
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.75,center,0.0,2.54999999999999,2.5499999999999887,-1.3322676295501878e-15,1.3322676295501878e-15
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.8125,surface,2.0,2.084360159331288,2.0880024018529775,0.0036422425216895427,0.0036422425216895427
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.8125,r_1.5cm,1.5,2.5496669764860886,2.549561303787528,-0.00010567269856043282,0.00010567269856043282
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.8125,r_1.0cm,1.0,2.549999999930576,2.549999998555133,-1.3754428707102306e-09,1.3754428707102306e-09
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.8125,center,0.0,2.54999999999999,2.5499999999999887,-1.3322676295501878e-15,1.3322676295501878e-15
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.875,surface,2.0,2.0843095691860922,2.0879510898990428,0.003641520712950541,0.003641520712950541
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.875,r_1.5cm,1.5,2.549666481814792,2.549560734176807,-0.00010574763798487652,0.00010574763798487652
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.875,r_1.0cm,1.0,2.5499999999302383,2.549999998550377,-1.379861114259029e-09,1.379861114259029e-09
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.875,center,0.0,2.54999999999999,2.5499999999999887,-1.3322676295501878e-15,1.3322676295501878e-15
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.9375,surface,2.0,2.0842589865695307,2.0878997857613375,0.0036407991918068205,0.0036407991918068205
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.9375,r_1.5cm,1.5,2.5496659866253446,2.5495601640429437,-0.00010582258240088294,0.00010582258240088294
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.9375,r_1.0cm,1.0,2.5499999999299,2.5499999985456085,-1.3842913482164931e-09,1.3842913482164931e-09
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,256.9375,center,0.0,2.54999999999999,2.5499999999999887,-1.3322676295501878e-15,1.3322676295501878e-15
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.0,surface,2.0,2.0842084114788286,2.0878484894368996,0.0036400779580709752,0.0036400779580709752
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.0,r_1.5cm,1.5,2.5496654909174707,2.5495595933856925,-0.000105897531778254,0.000105897531778254
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.0,r_1.0cm,1.0,2.54999999992956,2.5499999985408253,-1.3887349048502529e-09,1.3887349048502529e-09
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.0,center,0.0,2.54999999999999,2.5499999999999887,-1.3322676295501878e-15,1.3322676295501878e-15
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.0625,surface,2.0,2.0841578439112123,2.087797200922769,0.003639357011556932,0.003639357011556932
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.0625,r_1.5cm,1.5,2.549664994690895,2.5495590222048103,-0.00010597248608457122,0.00010597248608457122
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.0625,r_1.0cm,1.0,2.549999999929218,2.549999998536028,-1.3931900078034687e-09,1.3931900078034687e-09
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.0625,center,0.0,2.54999999999999,2.5499999999999887,-1.3322676295501878e-15,1.3322676295501878e-15
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.125,surface,2.0,2.0841072838639105,2.0877459202159883,0.0036386363520777287,0.0036386363520777287
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.125,r_1.5cm,1.5,2.5496644979453413,2.549558450500054,-0.00010604744528741605,0.00010604744528741605
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.125,r_1.0cm,1.0,2.5499999999288745,2.5499999985312165,-1.3976579893437702e-09,1.3976579893437702e-09
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.125,center,0.0,2.54999999999999,2.5499999999999887,-1.3322676295501878e-15,1.3322676295501878e-15
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.1875,surface,2.0,2.0840567313341527,2.0876946473136,0.0036379159794472926,0.0036379159794472926
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.1875,r_1.5cm,1.5,2.5496640006805356,2.5495578782711785,-0.00010612240935703454,0.00010612240935703454
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.1875,r_1.0cm,1.0,2.5499999999285294,2.549999998526391,-1.4021384053819475e-09,1.4021384053819475e-09
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.1875,center,0.0,2.54999999999999,2.5499999999999887,-1.3322676295501878e-15,1.3322676295501878e-15
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.25,surface,2.0,2.084006186319171,2.0876433822126508,0.003637195893479994,0.003637195893479994
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.25,r_1.5cm,1.5,2.5496635028962027,2.549557305517941,-0.00010619737826189635,0.00010619737826189635
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.25,r_1.0cm,1.0,2.549999999928183,2.5499999985215513,-1.4066317000072104e-09,1.4066317000072104e-09
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.25,center,0.0,2.54999999999999,2.5499999999999887,-1.3322676295501878e-15,1.3322676295501878e-15
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.3125,surface,2.0,2.0839556488161977,2.0875921249101874,0.00363647609398976,0.00363647609398976
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.3125,r_1.5cm,1.5,2.5496630045920665,2.549556732240098,-0.00010627235196869478,0.00010627235196869478
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.3125,r_1.0cm,1.0,2.5499999999278353,2.5499999985166975,-1.411137873219559e-09,1.411137873219559e-09
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.3125,center,0.0,2.54999999999999,2.5499999999999887,-1.3322676295501878e-15,1.3322676295501878e-15
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.375,surface,2.0,2.0839051188224675,2.0875408754032585,0.003635756580790961,0.003635756580790961
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.375,r_1.5cm,1.5,2.5496625057678535,2.549556158437404,-0.00010634733044945222,0.00010634733044945222
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.375,r_1.0cm,1.0,2.549999999927486,2.5499999985118285,-1.415657369108203e-09,1.415657369108203e-09
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.375,center,0.0,2.54999999999999,2.5499999999999887,-1.3322676295501878e-15,1.3322676295501878e-15
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.4375,surface,2.0,2.0838545963352173,2.0874896336889153,0.0036350373536979674,0.0036350373536979674
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.4375,r_1.5cm,1.5,2.5496620064232878,2.549555584109617,-0.00010642231367086197,0.00010642231367086197
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.4375,r_1.0cm,1.0,2.549999999927136,2.5499999985069457,-1.4201901876731426e-09,1.4201901876731426e-09
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.4375,center,0.0,2.54999999999999,2.5499999999999887,-1.3322676295501878e-15,1.3322676295501878e-15
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.5,surface,2.0,2.0838040813516843,2.08743839976421,0.0036343184125255945,0.0036343184125255945
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.5,r_1.5cm,1.5,2.5496615065580945,2.549555009256493,-0.0001064973016013937,0.0001064973016013937
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.5,r_1.0cm,1.0,2.5499999999267833,2.5499999985020487,-1.4247345525575383e-09,1.4247345525575383e-09
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.5,center,0.0,2.54999999999999,2.5499999999999887,-1.3322676295501878e-15,1.3322676295501878e-15
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.5625,surface,2.0,2.083753573869108,2.0873871736261966,0.003633599757088657,0.003633599757088657
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.5625,r_1.5cm,1.5,2.5496610061719993,2.5495544338777885,-0.00010657229421084935,0.00010657229421084935
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.5625,r_1.0cm,1.0,2.5499999999264293,2.549999998497137,-1.4292922401182295e-09,1.4292922401182295e-09
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.5625,center,0.0,2.54999999999999,2.5499999999999887,-1.3322676295501878e-15,1.3322676295501878e-15
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.625,surface,2.0,2.0837030738847298,2.0873359552719326,0.0036328813872028576,0.0036328813872028576
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.625,r_1.5cm,1.5,2.5496605052647268,2.549553857973261,-0.00010664729146592222,0.00010664729146592222
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.625,r_1.0cm,1.0,2.549999999926073,2.549999998492211,-1.4338623621767965e-09,1.4338623621767965e-09
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.625,center,0.0,2.54999999999999,2.5499999999999887,-1.3322676295501878e-15,1.3322676295501878e-15
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.6875,surface,2.0,2.083652581395792,2.0872847446984752,0.0036321633026834554,0.0036321633026834554
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.6875,r_1.5cm,1.5,2.5496600038360024,2.549553281542666,-0.00010672229333641425,0.00010672229333641425
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.6875,r_1.0cm,1.0,2.5499999999257157,2.5499999984872703,-1.4384453628224492e-09,1.4384453628224492e-09
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.6875,center,0.0,2.54999999999999,2.5499999999999887,-1.3322676295501878e-15,1.3322676295501878e-15
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.75,surface,2.0,2.0836020963995376,2.087233541902884,0.0036314455033461535,0.0036314455033461535
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.75,r_1.5cm,1.5,2.549659501885552,2.5495527045857607,-0.0001067972997912392,0.0001067972997912392
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.75,r_1.0cm,1.0,2.549999999925357,2.5499999984823156,-1.4430412420551875e-09,1.4430412420551875e-09
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.75,center,0.0,2.54999999999999,2.5499999999999887,-1.3322676295501878e-15,1.3322676295501878e-15
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.8125,surface,2.0,2.083551618893214,2.0871823468822206,0.0036307279890066546,0.0036307279890066546
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.8125,r_1.5cm,1.5,2.549658999413101,2.5495521271023014,-0.0001068723107997549,0.0001068723107997549
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.8125,r_1.0cm,1.0,2.549999999924997,2.5499999984773463,-1.4476508880534311e-09,1.4476508880534311e-09
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.8125,center,0.0,2.54999999999999,2.5499999999999887,-1.3322676295501878e-15,1.3322676295501878e-15
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.875,surface,2.0,2.083501148874068,2.087131159633549,0.003630010759481106,0.003630010759481106
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.875,r_1.5cm,1.5,2.549658496418375,2.5495515490920457,-0.00010694732632909876,0.00010694732632909876
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.875,r_1.0cm,1.0,2.549999999924635,2.5499999984723623,-1.4522729685495506e-09,1.4522729685495506e-09
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.875,center,0.0,2.54999999999999,2.5499999999999887,-1.3322676295501878e-15,1.3322676295501878e-15
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.9375,surface,2.0,2.0834506863393476,2.0870799801539337,0.0036292938145860987,0.0036292938145860987
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.9375,r_1.5cm,1.5,2.5496579929010994,2.5495509705547503,-0.0001070223463490727,0.0001070223463490727
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.9375,r_1.0cm,1.0,2.549999999924272,2.5499999984673636,-1.4569083717219655e-09,1.4569083717219655e-09
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,257.9375,center,0.0,2.54999999999999,2.5499999999999887,-1.3322676295501878e-15,1.3322676295501878e-15
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,258.0,surface,2.0,2.0834002312863036,2.087028808440442,0.003628577154138224,0.003628577154138224
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,258.0,r_1.5cm,1.5,2.5496574888610013,2.5495503914901727,-0.0001070973708285905,0.0001070973708285905
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,258.0,r_1.0cm,1.0,2.5499999999239065,2.5499999984623503,-1.4615562093922563e-09,1.4615562093922563e-09
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,258.0,center,0.0,2.54999999999999,2.5499999999999887,-1.3322676295501878e-15,1.3322676295501878e-15
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,258.0625,surface,2.0,2.083349783712188,2.0869776444901422,0.003627860777954073,0.003627860777954073
dr0.05_dt0.0625,dr0.0125_ref_dt0.0625,258.0625,r_1.5cm,1.5,2.549656984297805,2.549549811898068,-0.00010717239973700998,0.00010717239973700998
