time_s,scheme,environment_temperature_c,environment_moisture_kg_kg,picard_iterations,temperature_residual,moisture_residual,temperature_linear_residual,moisture_linear_residual,surface_heat_internal_w_m2,surface_heat_robin_w_m2,surface_heat_boundary_residual_w_m2,surface_moisture_internal_kg_m2_s,surface_moisture_robin_kg_m2_s,surface_moisture_boundary_residual_kg_m2_s,surface_k_w_m_k,surface_D_m2_s,mass_step_residual,heat_step_residual_j,property_min_json,property_max_json,picard_history_json,temperature_min_k,temperature_max_k,moisture_min_kg_kg,moisture_max_kg_kg,center_heat_flux_w_m2,center_moisture_flux_kg_m2_s
5520.0,bdf2,49.321,0.04777,2,1.6271140272058145e-10,6.954178916942273e-09,1.1732481652870774e-10,2.55351295663786e-14,-49.49231902792786,-49.493261167616254,0.0009421396883908528,1.033574057542145e-06,1.0335952955701105e-06,-2.1238027965388742e-11,0.42759046613328155,1.0405052917906106e-08,8.117838468339674e-09,-0.3887191643103749,"{""D"": 1.0405052917906106e-08, ""cp"": 3016.6513561596275, ""k"": 0.42759046613328155, ""rho"": 821.4898072912176}","{""D"": 1.1490406530529596e-08, ""cp"": 3374.8259729374117, ""k"": 0.4773369406857516, ""rho"": 953.7297994219172}","[[1.5492329726855077e-06, 1.2881629485005165e-05], [1.6271140272058145e-10, 6.954178916942273e-09]]",319.24179112745276,320.49126955329535,1.3397641194626382,2.372889057983728,0.0,0.0
5580.0,bdf2,49.317,0.04751,2,1.579292130829084e-10,7.046980625145592e-09,2.9672264645341784e-10,2.531308496145357e-14,-47.43340109277025,-47.43466361802291,0.001262525252663238,1.0306303822546556e-06,1.0306527387081592e-06,-2.2356453503550387e-11,0.4273166441062164,1.042531655161027e-08,8.094727680785152e-09,-0.3725509768737439,"{""D"": 1.042531655161027e-08, ""cp"": 3014.6798375647577, ""k"": 0.4273166441062164, ""rho"": 820.9857181933055}","{""D"": 1.1535433157910896e-08, ""cp"": 3373.216197843838, ""k"": 0.4771133608116441, ""rho"": 952.8747283975938}","[[1.5141292452643803e-06, 1.2898803039832814e-05], [1.579292130829084e-10, 7.046980625145592e-09]]",319.35953654266564,320.56961345527907,1.335825923385199,2.366208815606201,0.0,0.0
5640.0,bdf2,49.304,0.04782,2,1.507746591657625e-10,7.04870700760175e-09,1.4802026271354407e-10,3.108624468950438e-14,-45.25887466181714,-45.25994470189545,0.0010700400783107966,1.0272343621511223e-06,1.0272565112540675e-06,-2.2149102945191143e-11,0.4270421006741789,1.0443847843338067e-08,8.068053772740993e-09,-0.3554707745800081,"{""D"": 1.0443847843338067e-08, ""cp"": 3012.7031248540884, ""k"": 0.4270421006741789, ""rho"": 820.4820018006508}","{""D"": 1.157943516202127e-08, ""cp"": 3371.5831073073955, ""k"": 0.4768865426815827, ""rho"": 952.0107268676011}","[[1.482505538286207e-06, 1.2917608872363371e-05], [1.507746591657625e-10, 7.04870700760175e-09]]",319.4748490979575,320.64360221192413,1.3318906390675844,2.359458803653134,0.0,0.0
5700.0,bdf2,49.492,0.04765,2,1.5861048656569858e-10,7.010568722607357e-09,3.660716174636036e-11,4.6629367034256575e-14,-47.5692097058649,-47.572274285968774,0.003064580103874448,1.0242393900100812e-06,1.0242606574434853e-06,-2.126743340406101e-11,0.42676806415219926,1.047082098713845e-08,8.044524391939389e-09,-0.3736317685905156,"{""D"": 1.047082098713845e-08, ""cp"": 3010.7300618958348, ""k"": 0.42676806415219926, ""rho"": 819.9809051909576}","{""D"": 1.1622315526238117e-08, ""cp"": 3369.9274159363717, ""k"": 0.4766565855467183, ""rho"": 951.1382982824169}","[[1.4445160859456817e-06, 1.2939351368286281e-05], [1.5861048656569858e-10, 7.010568722607357e-09]]",319.58752655526314,320.73910902856124,1.3279758218043567,2.3526429553313823,0.0,0.0
5760.0,bdf2,49.384,0.04802,2,1.4372839233373913e-10,7.076195807060546e-09,4.945377440890297e-11,1.9761969838327786e-14,-43.06000355455459,-43.060450376233916,0.00044682167932563743,1.0208252327542143e-06,1.020847379728004e-06,-2.214697378960009e-11,0.42649438626362185,1.0488787877086676e-08,8.017716571422637e-09,-0.33819598627427566,"{""D"": 1.0488787877086676e-08, ""cp"": 3008.7595810980774, ""k"": 0.42649438626362185, ""rho"": 819.4821407564806}","{""D"": 1.1663867827583458e-08, ""cp"": 3368.2498637538147, ""k"": 0.4764235921880299, ""rho"": 950.2579537162796}","[[1.4029873429365349e-06, 1.2965655898035537e-05], [1.4372839233373913e-10, 7.076195807060546e-09]]",319.6971191069697,320.81158198495064,1.3240792246600048,2.3457652634084343,0.0,0.0
5820.0,bdf2,49.272,0.04779,2,1.324802284233752e-10,7.243907639693406e-09,1.9019807950826362e-10,9.547918011776346e-14,-38.97200783059856,-38.971851931653134,-0.0001558989454224502,1.0178411682656055e-06,1.0178654990384954e-06,-2.4330772889989536e-11,0.4262155004478593,1.0498326819426106e-08,7.994296935270424e-09,-0.3060842092821608,"{""D"": 1.0498326819426106e-08, ""cp"": 3006.7516032245867, ""k"": 0.4262155004478593, ""rho"": 818.9755998461593}","{""D"": 1.1704137544601341e-08, ""cp"": 3366.5512023011297, ""k"": 0.476187666986268, ""rho"": 949.3702041951057}","[[1.3679617359222438e-06, 1.299522485392846e-05], [1.324802284233752e-10, 7.243907639693406e-09]]",319.80375280163787,320.86312592273384,1.3201218737981193,2.338829720274263,0.0,0.0
5880.0,bdf2,49.31,0.04827,2,1.3045472081369254e-10,7.190722277436954e-09,2.5556801119819283e-10,5.706546346573305e-14,-38.435473115176066,-38.43654724045962,0.0010741252835515525,1.0142961905238506e-06,1.0143193967381937e-06,-2.320621434306945e-11,0.42593599618467815,1.0510907633253393e-08,7.9664459129679e-09,-0.30187993609361635,"{""D"": 1.0510907633253393e-08, ""cp"": 3004.739172529682, ""k"": 0.42593599618467815, ""rho"": 818.469663478111}","{""D"": 1.1743257792627979e-08, ""cp"": 3364.832151636351, ""k"": 0.47594890994949324, ""rho"": 948.4755380984091}","[[1.3312778734026214e-06, 1.3026383528010278e-05], [1.3045472081369254e-10, 7.190722277436954e-09]]",319.90774995798677,320.9225381103816,1.316169245922742,2.3318401413938212,0.0,0.0
5940.0,bdf2,49.749,0.04795,2,1.5629491719851567e-10,7.020384901276071e-09,7.690914571867324e-11,7.993605777301127e-14,-46.47605112794179,-46.48150647840765,0.005455350465865649,1.0114509041539065e-06,1.0114712162817098e-06,-2.0312127803285483e-11,0.42566068226967146,1.0546375040236935e-08,7.944076355926265e-09,-0.3650648981329302,"{""D"": 1.0546375040236935e-08, ""cp"": 3002.7569123416342, ""k"": 0.42566068226967146, ""rho"": 817.9729946050736}","{""D"": 1.1780946071547605e-08, ""cp"": 3363.0934359627727, ""k"": 0.47570742166149615, ""rho"": 947.5744398025691}","[[1.8426300040846092e-06, 1.3060964569750353e-05], [1.5629491719851567e-10, 7.020384901276071e-09]]",320.00849020443906,321.0397397408637,1.3122890203521371,2.3248003109575714,0.0,0.0
6000.0,bdf2,49.743,0.04841,2,1.4586535716866405e-10,7.009793701264146e-09,3.901732270605862e-10,3.708144902248023e-14,-43.85516882395486,-43.85718329277921,0.0020144688243490805,1.0080434370070158e-06,1.0080636017714564e-06,-2.0164764440546825e-11,0.42539019794740196,1.057489102674463e-08,7.917313014149783e-09,-0.344453512133408,"{""D"": 1.057489102674463e-08, ""cp"": 3000.8094252212936, ""k"": 0.42539019794740196, ""rho"": 817.486656283433}","{""D"": 1.1816926256615473e-08, ""cp"": 3361.335831359673, ""k"": 0.4754633099110658, ""rho"": 946.667414103136}","[[1.2440118253592261e-06, 1.3100645455086036e-05], [1.4586535716866405e-10, 7.009793701264146e-09]]",320.10537239817825,321.1387126682888,1.3084895022143206,2.31771417268075,0.0,0.0
6060.0,bdf2,49.66,0.0484,2,1.3494672906722102e-10,7.149829800309336e-09,4.6838977141305804e-11,2.5757174171303632e-14,-40.05300324280821,-40.05368625362564,0.0006830108174327165,1.0049816242976732e-06,1.0050036326855145e-06,-2.200838784135274e-11,0.4251162860795995,1.0591502840809258e-08,7.893280073165478e-09,-0.3145809163393291,"{""D"": 1.0591502840809258e-08, ""cp"": 2998.8372597731163, ""k"": 0.4251162860795995, ""rho"": 816.9957812296823}","{""D"": 1.1851689723322155e-08, ""cp"": 3359.56009494089, ""k"": 0.4752166798529013, ""rho"": 945.7549492179369}","[[1.213698315624986e-06, 1.314657625245085e-05], [1.3494672906722102e-10, 7.149829800309336e-09]]",320.19952459647453,321.2078525498549,1.3046545408568933,2.3105855407651323,0.0,0.0
