time_s,distance_cm,moisture_kg_kg
300,1.435546875,2.5497866155928186
300,1.44216796875,2.5497541546262044
300,1.44875,2.5497173575331402
300,1.45529296875,2.5496757356260811
300,1.461796875,2.5496287572712153
300,1.46826171875,2.5495758455544255
300,1.4746875,2.5495163759734183
300,1.48107421875,2.5494496741741228
300,1.487421875,2.5493750137503737
300,1.49373046875,2.5492916141266835
300,1.5,2.5491986385445906
300,1.50623046875,2.5490951921735445
300,1.512421875,2.5489803203675909
300,1.51857421875,2.5488530070892175
300,1.5246875,2.5487121735216358
300,1.53076171875,2.5485566768904429
300,1.536796875,2.5483853095150981
300,1.54279296875,2.5481967981098714
300,1.54875,2.5479898033529524
300,1.55466796875,2.5477629197412517
300,1.560546875,2.5475146757469593
300,1.56638671875,2.5472435342904092
300,1.5721875,2.5469478935419243
300,1.57794921875,2.5466260880634337
300,1.583671875,2.5462763902984831
300,1.58935546875,2.5458970124170266
300,1.595,2.5454861085190421
300,1.6,2.5450915098279712
300,1.60060546875,2.5450416415503914
300,1.606171875,2.5445619326744966
300,1.61169921875,2.5440448387503665
300,1.6171875,2.5434883108211341
300,1.62263671875,2.542890258227561
300,1.628046875,2.5422485529083079
300,1.63341796875,2.5415610340166488
300,1.63875,2.54082551283765
300,1.64404296875,2.5400397779875776
300,1.649296875,2.5392016008752187
300,1.65451171875,2.5383087414028105
300,1.6596875,2.5373589538825136
300,1.66482421875,2.5363499931427786
300,1.669921875,2.5352796207975494
300,1.67498046875,2.5341456116501129
300,1.68,2.532945760202439
300,1.68498046875,2.5316778872401469
300,1.689921875,2.5303398464627511
300,1.69482421875,2.5289295311286115
300,1.6996875,2.5274448806839653
300,1.7,2.5273464253004003
300,1.70451171875,2.5258837602245947
300,1.709296875,2.524244477438363
300,1.71404296875,2.5225250204264169
300,1.71875,2.5207235783007125
300,1.72341796875,2.5188384182240631
300,1.728046875,2.5168678913276969
300,1.73263671875,2.5148104384162053
300,1.7371875,2.5126645954364868
300,1.74169921875,2.5104289986889552
300,1.746171875,2.5081023897609951
300,1.75060546875,2.5056836201644725
300,1.755,2.5031716556610211
300,1.75935546875,2.5005655802607638
300,1.763671875,2.4978645998821056
300,1.76794921875,2.4950680456622534
300,1.7721875,2.4921753769101294
300,1.77638671875,2.4891861836953089
300,1.780546875,2.4861001890686181
300,1.78466796875,2.4829172509119188
300,1.78875,2.479637363416491
300,1.79279296875,2.4762606581912339
300,1.796796875,2.4727874050036251
300,1.8,2.4699137990020894
300,1.80076171875,2.4692177549331142
300,1.8046875,2.4655527699282738
300,1.80857421875,2.4617928774778912
300,1.812421875,2.4579389002275929
300,1.81623046875,2.4539917973903429
300,1.82,2.4499526634308473
300,1.82373046875,2.4458227264436858
300,1.827421875,2.4416033462383644
300,1.83107421875,2.4372960121452536
300,1.8346875,2.4329023405570656
300,1.83826171875,2.4284240722210599
300,1.841796875,2.4238630692976018
300,1.84529296875,2.4192213122010773
300,1.84875,2.4145008962393528
300,1.85216796875,2.4097040280681421
300,1.855546875,2.404833021976684
300,1.85888671875,2.3998902960210695
300,1.8621875,2.3948783680214567
300,1.86544921875,2.3897998514392
300,1.868671875,2.3846574511496348
300,1.87185546875,2.3794539591259425
300,1.875,2.3741922500491128
